"square_id","activity_date","activity_hour","total_activity"
"1",2013-12-29,"23",2.86108736218945
"1",2013-12-30,"00",2.41782869193717
"1",2013-12-30,"01",1.02944737778738
"1",2013-12-30,"02",0.191188752512603
"1",2013-12-30,"03",0.243378102668876
"1",2013-12-30,"04",0.192890564245803
"1",2013-12-30,"05",0.798041674736698
"1",2013-12-30,"06",2.74280013234771
"1",2013-12-30,"07",9.01373412341024
"1",2013-12-30,"08",17.367671852697
"1",2013-12-30,"09",21.3065083194005
"1",2013-12-30,"10",21.7429104425131
"1",2013-12-30,"11",18.1826271788384
"1",2013-12-30,"12",17.9729084615602
"1",2013-12-30,"13",14.3319402726427
"1",2013-12-30,"14",13.3950855559018
"1",2013-12-30,"15",17.0649642343475
"1",2013-12-30,"16",19.3660211478239
"1",2013-12-30,"17",18.5198568988179
"1",2013-12-30,"18",14.8425385482341
"1",2013-12-30,"19",12.6087597856664
"1",2013-12-30,"20",12.4737389760622
"1",2013-12-30,"21",7.65059636687374
"1",2013-12-30,"22",5.22209311451047
"2",2013-12-29,"23",2.90447503335676
"2",2013-12-30,"00",2.43735814830747
"2",2013-12-30,"01",1.04182562514982
"2",2013-12-30,"02",0.19311292316587
"2",2013-12-30,"03",0.245815218684849
"2",2013-12-30,"04",0.192024812560457
"2",2013-12-30,"05",0.803493908616367
"2",2013-12-30,"06",2.78522696927463
"2",2013-12-30,"07",9.16179517681178
"2",2013-12-30,"08",17.6603584766562
"2",2013-12-30,"09",21.628703063664
"2",2013-12-30,"10",22.0540430821497
"2",2013-12-30,"11",18.4446947179029
"2",2013-12-30,"12",18.2738372417377
"2",2013-12-30,"13",14.4880257932549
"2",2013-12-30,"14",13.566079020275
"2",2013-12-30,"15",17.2664867054053
"2",2013-12-30,"16",19.5615509157418
"2",2013-12-30,"17",18.7813139077922
"2",2013-12-30,"18",15.0430000981515
"2",2013-12-30,"19",12.7640396067333
"2",2013-12-30,"20",12.5763005247056
"2",2013-12-30,"21",7.69636360408945
"2",2013-12-30,"22",5.29960541424635
"3",2013-12-29,"23",2.95065949291007
"3",2013-12-30,"00",2.45814648203374
"3",2013-12-30,"01",1.05500177978708
"3",2013-12-30,"02",0.195161126706613
"3",2013-12-30,"03",0.248409432272215
"3",2013-12-30,"04",0.191103254140303
"3",2013-12-30,"05",0.809297595892408
"3",2013-12-30,"06",2.83038865878938
"3",2013-12-30,"07",9.31940031090333
"3",2013-12-30,"08",17.9719118092588
"3",2013-12-30,"09",21.9716666229973
"3",2013-12-30,"10",22.3852314687214
"3",2013-12-30,"11",18.7236552459175
"3",2013-12-30,"12",18.5941640235772
"3",2013-12-30,"13",14.6541726552464
"3",2013-12-30,"14",13.748094798646
"3",2013-12-30,"15",17.4809994036731
"3",2013-12-30,"16",19.7696846185868
"3",2013-12-30,"17",19.0596245506782
"3",2013-12-30,"18",15.2563834878351
"3",2013-12-30,"19",12.9293288334322
"3",2013-12-30,"20",12.6854732359298
"3",2013-12-30,"21",7.7450810175663
"3",2013-12-30,"22",5.38211419095003
"4",2013-12-29,"23",2.73541419062416
"4",2013-12-30,"00",2.3612612695573
"4",2013-12-30,"01",0.993593561193754
"4",2013-12-30,"02",0.18561535753373
"4",2013-12-30,"03",0.236318952201483
"4",2013-12-30,"04",0.195398229606911
"4",2013-12-30,"05",0.782249181031943
"4",2013-12-30,"06",2.61991003447802
"4",2013-12-30,"07",8.58487261354686
"4",2013-12-30,"08",16.5198997709493
"4",2013-12-30,"09",20.3732654353307
"4",2013-12-30,"10",20.841709143881
"4",2013-12-30,"11",17.4235438283737
"4",2013-12-30,"12",17.1012628257678
"4",2013-12-30,"13",13.8798357488689
"4",2013-12-30,"14",12.8997999043202
"4",2013-12-30,"15",16.481250764642
"4",2013-12-30,"16",18.7996656507771
"4",2013-12-30,"17",17.7625419597639
"4",2013-12-30,"18",14.2618980557341
"4",2013-12-30,"19",12.1589889851477
"4",2013-12-30,"20",12.1766676018243
"4",2013-12-30,"21",7.51803073935945
"4",2013-12-30,"22",4.99757734122629
"5",2013-12-29,"23",2.47974820939444
"5",2013-12-30,"00",2.10223896591959
"5",2013-12-30,"01",0.896509745673808
"5",2013-12-30,"02",0.169641540939929
"5",2013-12-30,"03",0.212044008027763
"5",2013-12-30,"04",0.179524175910651
"5",2013-12-30,"05",0.722982900601351
"5",2013-12-30,"06",2.44796679089823
"5",2013-12-30,"07",8.07079054237815
"5",2013-12-30,"08",15.2724921943452
"5",2013-12-30,"09",18.9426528920378
"5",2013-12-30,"10",19.423453295787
"5",2013-12-30,"11",16.2525766943799
"5",2013-12-30,"12",15.8500804224359
"5",2013-12-30,"13",13.1233970019615
"5",2013-12-30,"14",12.0955997123025
"5",2013-12-30,"15",15.2813847525093
"5",2013-12-30,"16",17.5272720871436
"5",2013-12-30,"17",16.6078461651025
"5",2013-12-30,"18",13.2390761282922
"5",2013-12-30,"19",11.350844034835
"5",2013-12-30,"20",11.4282766956256
"5",2013-12-30,"21",7.12523606783732
"5",2013-12-30,"22",4.75141940489601
"6",2013-12-29,"23",2.95065949291007
"6",2013-12-30,"00",2.45814648203374
"6",2013-12-30,"01",1.05500177978708
"6",2013-12-30,"02",0.195161126706613
"6",2013-12-30,"03",0.248409432272215
"6",2013-12-30,"04",0.191103254140303
"6",2013-12-30,"05",0.809297595892408
"6",2013-12-30,"06",2.83038865878938
"6",2013-12-30,"07",9.31940031090333
"6",2013-12-30,"08",17.9719118092588
"6",2013-12-30,"09",21.9716666229973
"6",2013-12-30,"10",22.3852314687214
"6",2013-12-30,"11",18.7236552459175
"6",2013-12-30,"12",18.5941640235772
"6",2013-12-30,"13",14.6541726552464
"6",2013-12-30,"14",13.748094798646
"6",2013-12-30,"15",17.4809994036731
"6",2013-12-30,"16",19.7696846185868
"6",2013-12-30,"17",19.0596245506782
"6",2013-12-30,"18",15.2563834878351
"6",2013-12-30,"19",12.9293288334322
