"square_id","activity_date","activity_hour","total_activity"
"1",2013-11-13,"23",2.28486344721555
"1",2013-11-14,"00",1.47465259522955
"1",2013-11-14,"01",0.911356925576741
"1",2013-11-14,"02",0.492374630771152
"1",2013-11-14,"03",0.527901878310935
"1",2013-11-14,"04",0.505424572629947
"1",2013-11-14,"05",2.50183360927693
"1",2013-11-14,"06",7.3176781582379
"1",2013-11-14,"07",20.8866597044082
"1",2013-11-14,"08",19.1045758512315
"1",2013-11-14,"09",18.7003932678435
"1",2013-11-14,"10",17.3553864498602
"1",2013-11-14,"11",18.5796980623511
"1",2013-11-14,"12",15.6723582496076
"1",2013-11-14,"13",14.7414485881817
"1",2013-11-14,"14",17.6090853598058
"1",2013-11-14,"15",20.1182663295171
"1",2013-11-14,"16",20.5473857560098
"1",2013-11-14,"17",21.1515108860331
"1",2013-11-14,"18",20.0238279832606
"1",2013-11-14,"19",16.5915144659854
"1",2013-11-14,"20",15.5619101126797
"1",2013-11-14,"21",12.8864215432186
"1",2013-11-14,"22",6.75868224026858
"2",2013-11-13,"23",2.28617958995106
"2",2013-11-14,"00",1.48427344849589
"2",2013-11-14,"01",0.913506291755092
"2",2013-11-14,"02",0.500424119706859
"2",2013-11-14,"03",0.529345631844005
"2",2013-11-14,"04",0.505842435437606
"2",2013-11-14,"05",2.54131038482517
"2",2013-11-14,"06",7.41212265928805
"2",2013-11-14,"07",21.3595027484393
"2",2013-11-14,"08",19.4368693637091
"2",2013-11-14,"09",19.0136077150009
"2",2013-11-14,"10",17.6240597243273
"2",2013-11-14,"11",18.8807894837412
"2",2013-11-14,"12",15.8812245969558
"2",2013-11-14,"13",14.9581717571831
"2",2013-11-14,"14",17.791626350271
"2",2013-11-14,"15",20.3881906902347
"2",2013-11-14,"16",20.8223444877994
"2",2013-11-14,"17",21.4096975555485
"2",2013-11-14,"18",20.3129289940258
"2",2013-11-14,"19",16.7863035908431
"2",2013-11-14,"20",15.6977580621039
"2",2013-11-14,"21",13.0857896437531
"2",2013-11-14,"22",6.86412378946063
"3",2013-11-13,"23",2.28758057182677
"3",2013-11-14,"00",1.4945144661996
"3",2013-11-14,"01",0.915794207023613
"3",2013-11-14,"02",0.50899248224336
"3",2013-11-14,"03",0.530882450365467
"3",2013-11-14,"04",0.50628723386582
"3",2013-11-14,"05",2.58333185070593
"3",2013-11-14,"06",7.51265509445754
"3",2013-11-14,"07",21.8628254632702
"3",2013-11-14,"08",19.7905826623018
"3",2013-11-14,"09",19.3470121033229
"3",2013-11-14,"10",17.910051796357
"3",2013-11-14,"11",19.2012893907174
"3",2013-11-14,"12",16.103554561013
"3",2013-11-14,"13",15.1888649970764
"3",2013-11-14,"14",17.9859340133501
"3",2013-11-14,"15",20.6755144940855
"3",2013-11-14,"16",21.115027180498
"3",2013-11-14,"17",21.6845270514544
"3",2013-11-14,"18",20.6206655832293
"3",2013-11-14,"19",16.99364890845
"3",2013-11-14,"20",15.8423628301585
"3",2013-11-14,"21",13.2980090998251
"3",2013-11-14,"22",6.97636214733699
"4",2013-11-13,"23",2.28105121605968
"4",2013-11-14,"00",1.44678562033519
"4",2013-11-14,"01",0.905131247700488
"4",2013-11-14,"02",0.469059140983071
"4",2013-11-14,"03",0.523720020179858
"4",2013-11-14,"04",0.504214225475911
"4",2013-11-14,"05",2.38748841736315
"4",2013-11-14,"06",7.04411795865719
"4",2013-11-14,"07",19.5170613047424
"4",2013-11-14,"08",18.1420817030072
"4",2013-11-14,"09",17.7931619762043
"4",2013-11-14,"10",16.5771694677385
"4",2013-11-14,"11",17.7075813333551
"4",2013-11-14,"12",15.0673731098592
"4",2013-11-14,"13",14.1137060229019
"4",2013-11-14,"14",17.0803520907633
"4",2013-11-14,"15",19.336425553521
"4",2013-11-14,"16",19.750962833463
"4",2013-11-14,"17",20.4036685441669
"4",2013-11-14,"18",19.1864416947572
"4",2013-11-14,"19",16.0273042549122
"4",2013-11-14,"20",15.1684240786187
"4",2013-11-14,"21",12.3089482465647
"4",2013-11-14,"22",6.45326889253155
"5",2013-11-13,"23",2.06890695477456
"5",2013-11-14,"00",1.30365985105536
"5",2013-11-14,"01",0.826376796961489
"5",2013-11-14,"02",0.448020089474567
"5",2013-11-14,"03",0.48621839650028
"5",2013-11-14,"04",0.47839144878723
"5",2013-11-14,"05",2.24985070799326
"5",2013-11-14,"06",6.65673355488801
"5",2013-11-14,"07",18.3561887414655
"5",2013-11-14,"08",16.9416021370164
"5",2013-11-14,"09",16.652588058741
"5",2013-11-14,"10",15.5584643799612
"5",2013-11-14,"11",16.5791181839855
"5",2013-11-14,"12",14.1363541687515
"5",2013-11-14,"13",13.3644892510506
"5",2013-11-14,"14",15.9372053363172
"5",2013-11-14,"15",18.0666878361827
"5",2013-11-14,"16",18.4475947074114
"5",2013-11-14,"17",18.945351321003
"5",2013-11-14,"18",17.896488884829
"5",2013-11-14,"19",14.9299157911399
"5",2013-11-14,"20",14.031504681399
"5",2013-11-14,"21",11.34535860644
"5",2013-11-14,"22",5.98358717530347
"6",2013-11-13,"23",2.28758057182677
"6",2013-11-14,"00",1.4945144661996
"6",2013-11-14,"01",0.915794207023613
"6",2013-11-14,"02",0.50899248224336
"6",2013-11-14,"03",0.530882450365467
"6",2013-11-14,"04",0.50628723386582
"6",2013-11-14,"05",2.58333185070593
"6",2013-11-14,"06",7.51265509445754
"6",2013-11-14,"07",21.8628254632702
"6",2013-11-14,"08",19.7905826623018
"6",2013-11-14,"09",19.3470121033229
"6",2013-11-14,"10",17.910051796357
"6",2013-11-14,"11",19.2012893907174
"6",2013-11-14,"12",16.103554561013
"6",2013-11-14,"13",15.1888649970764
"6",2013-11-14,"14",17.9859340133501
"6",2013-11-14,"15",20.6755144940855
"6",2013-11-14,"16",21.115027180498
"6",2013-11-14,"17",21.6845270514544
"6",2013-11-14,"18",20.6206655832293
"6",2013-11-14,"19",16.99364890845
"6",2013-11-14,"20",15.8423628301585
"6",2013-11-14,"21",13.2980090998251
"6",2013-11-14,"22",6.97636214733699
"7",2013-11-13,"23",2.28758057182677
"7",2013-11-14,"00",1.4945144661996
"7",2013-11-14,"01",0.915794207023613
"7",2013-11-14,"02",0.50899248224336
"7",2013-11-14,"03",0.530882450365467
"7",2013-11-14,"04",0.50628723386582
"7",2013-11-14,"05",2.58333185070593
"7",2013-11-14,"06",7.51265509445754
"7",2013-11-14,"07",21.8628254632702
"7",2013-11-14,"08",19.7905826623018
"7",2013-11-14,"09",19.3470121033229
"7",2013-11-14,"10",17.910051796357
"7",2013-11-14,"11",19.2012893907174
"7",2013-11-14,"12",16.103554561013
"7",2013-11-14,"13",15.1888649970764
"7",2013-11-14,"14",17.9859340133501
"7",2013-11-14,"15",20.6755144940855
"7",2013-11-14,"16",21.115027180498
"7",2013-11-14,"17",21.6845270514544
"7",2013-11-14,"18",20.6206655832293
"7",2013-11-14,"19",16.99364890845
"7",2013-11-14,"20",15.8423628301585
"7",2013-11-14,"21",13.2980090998251
"7",2013-11-14,"22",6.97636214733699
"8",2013-11-13,"23",2.28758057182677
"8",2013-11-14,"00",1.4945144661996
"8",2013-11-14,"01",0.915794207023613
"8",2013-11-14,"02",0.50899248224336
"8",2013-11-14,"03",0.530882450365467
"8",2013-11-14,"04",0.50628723386582
"8",2013-11-14,"05",2.58333185070593
"8",2013-11-14,"06",7.51265509445754
"8",2013-11-14,"07",21.8628254632702
"8",2013-11-14,"08",19.7905826623018
"8",2013-11-14,"09",19.3470121033229
"8",2013-11-14,"10",17.910051796357
"8",2013-11-14,"11",19.2012893907174
"8",2013-11-14,"12",16.103554561013
"8",2013-11-14,"13",15.1888649970764
"8",2013-11-14,"14",17.9859340133501
"8",2013-11-14,"15",20.6755144940855
"8",2013-11-14,"16",21.115027180498
"8",2013-11-14,"17",21.6845270514544
"8",2013-11-14,"18",20.6206655832293
"8",2013-11-14,"19",16.99364890845
"8",2013-11-14,"20",15.8423628301585
"8",2013-11-14,"21",13.2980090998251
"8",2013-11-14,"22",6.97636214733699
"9",2013-11-13,"23",2.28758057182677
"9",2013-11-14,"00",1.4945144661996
"9",2013-11-14,"01",0.915794207023613
"9",2013-11-14,"02",0.50899248224336
"9",2013-11-14,"03",0.530882450365467
"9",2013-11-14,"04",0.50628723386582
"9",2013-11-14,"05",2.58333185070593
"9",2013-11-14,"06",7.51265509445754
"9",2013-11-14,"07",21.8628254632702
"9",2013-11-14,"08",19.7905826623018
"9",2013-11-14,"09",19.3470121033229
"9",2013-11-14,"10",17.910051796357
"9",2013-11-14,"11",19.2012893907174
"9",2013-11-14,"12",16.103554561013
"9",2013-11-14,"13",15.1888649970764
"9",2013-11-14,"14",17.9859340133501
"9",2013-11-14,"15",20.6755144940855
"9",2013-11-14,"16",21.115027180498
"9",2013-11-14,"17",21.6845270514544
"9",2013-11-14,"18",20.6206655832293
"9",2013-11-14,"19",16.99364890845
"9",2013-11-14,"20",15.8423628301585
"9",2013-11-14,"21",13.2980090998251
"9",2013-11-14,"22",6.97636214733699
"10",2013-11-13,"23",1.2954898185277
"10",2013-11-14,"00",0.854833428765085
"10",2013-11-14,"01",0.553137502669223
"10",2013-11-14,"02",0.437485840221466
"10",2013-11-14,"03",0.35961770781694
"10",2013-11-14,"04",0.386401914081852
"10",2013-11-14,"05",2.07078237654274
"10",2013-11-14,"06",6.01350511896251
"10",2013-11-14,"07",18.0147145275802
"10",2013-11-14,"08",15.2792959671951
"10",2013-11-14,"09",15.0523680835244
"10",2013-11-14,"10",14.0366901471648
"10",2013-11-14,"11",14.9223826113759
"10",2013-11-14,"12",12.4390781056038
"10",2013-11-14,"13",12.405084972152
"10",2013-11-14,"14",13.2356101941202
"10",2013-11-14,"15",15.627161126758
"10",2013-11-14,"16",15.9257832783692
"10",2013-11-14,"17",15.7104660786048
"10",2013-11-14,"18",15.5424492461924
"10",2013-11-14,"19",12.4998554453205
"10",2013-11-14,"20",10.9627846984148
"10",2013-11-14,"21",9.44828665293037
"10",2013-11-14,"22",5.12794768129528
"11",2013-11-13,"23",0.629728118512832
"11",2013-11-14,"00",0.427442545452088
"11",2013-11-14,"01",0.230904491003985
"11",2013-11-14,"02",0.257877135643892
"11",2013-11-14,"03",0.181414720563379
"11",2013-11-14,"04",0.236097128134269
"11",2013-11-14,"05",1.43814773041376
"11",2013-11-14,"06",3.99981560630979
"11",2013-11-14,"07",11.3676161252425
"11",2013-11-14,"08",9.59658047168129
"11",2013-11-14,"09",9.19086472447099
"11",2013-11-14,"10",8.72736645997939
"11",2013-11-14,"11",9.45663920094333
"11",2013-11-14,"12",8.0859670296586
"11",2013-11-14,"13",8.44195756035174
"11",2013-11-14,"14",8.45120434808294
"11",2013-11-14,"15",10.1107374410721
"11",2013-11-14,"16",9.91662987292678
"11",2013-11-14,"17",9.6993846793129
"11",2013-11-14,"18",9.53869153586432
"11",2013-11-14,"19",7.78465890653635
"11",2013-11-14,"20",6.39794404626711
"11",2013-11-14,"21",5.15872608528546
"11",2013-11-14,"22",2.75757335389078
"12",2013-11-13,"23",0.733444374579987
"12",2013-11-14,"00",0.413208453946792
"12",2013-11-14,"01",0.0668078277692463
"12",2013-11-14,"02",0.0388485479284164
"12",2013-11-14,"03",0.0470793766952908
"12",2013-11-14,"04",0.191389766240642
"12",2013-11-14,"05",1.05560255934238
"12",2013-11-14,"06",2.68855548224556
"12",2013-11-14,"07",5.22756368862098
"12",2013-11-14,"08",6.54822719579032
"12",2013-11-14,"09",5.36756790111377
"12",2013-11-14,"10",5.05240482108666
"12",2013-11-14,"11",6.2802160730912
"12",2013-11-14,"12",5.28304941257125
"12",2013-11-14,"13",5.79630562802285
"12",2013-11-14,"14",6.37688642923786
"12",2013-11-14,"15",7.81400985149113
"12",2013-11-14,"16",7.22103133819811
"12",2013-11-14,"17",7.16374923351282
"12",2013-11-14,"18",6.27229599546838
"12",2013-11-14,"19",5.29418845507888
"12",2013-11-14,"20",4.1094347265846
"12",2013-11-14,"21",2.42544909334832
"12",2013-11-14,"22",1.00294505681623
"13",2013-11-13,"23",0.34245169488402
"13",2013-11-14,"00",0.248512696320973
"13",2013-11-14,"01",0.0320039225855465
"13",2013-11-14,"02",0.0127527154756982
"13",2013-11-14,"03",0.0352539136898151
"13",2013-11-14,"04",0.0836850231213167
"13",2013-11-14,"05",0.59717708388628
"13",2013-11-14,"06",1.33666240497767
"13",2013-11-14,"07",2.66601041957876
"13",2013-11-14,"08",3.2355833621873
"13",2013-11-14,"09",2.53082902226404
"13",2013-11-14,"10",2.45739955300791
"13",2013-11-14,"11",3.02069175687629
"13",2013-11-14,"12",2.87391287561867
"13",2013-11-14,"13",2.94554407743466
"13",2013-11-14,"14",3.37732364379555
"13",2013-11-14,"15",3.92751906458797
"13",2013-11-14,"16",3.31588885146819
"13",2013-11-14,"17",3.65838217802069
"13",2013-11-14,"18",3.137647578319
"13",2013-11-14,"19",2.88891980386231
"13",2013-11-14,"20",2.30313715226271
"13",2013-11-14,"21",1.16665515446674
"13",2013-11-14,"22",0.429505929328404
"14",2013-11-13,"23",0.557468406248728
"14",2013-11-14,"00",0.323880755530964
"14",2013-11-14,"01",0.0481429715527638
"14",2013-11-14,"02",0.0269184963832768
"14",2013-11-14,"03",0.042448950338974
"14",2013-11-14,"04",0.0910379249701747
"14",2013-11-14,"05",0.829785351599333
"14",2013-11-14,"06",2.03611203330829
"14",2013-11-14,"07",3.78596588135138
"14",2013-11-14,"08",4.43088866513542
"14",2013-11-14,"09",3.521890591863
"14",2013-11-14,"10",3.55743589557506
"14",2013-11-14,"11",4.46538593448177
"14",2013-11-14,"12",4.24763751476702
"14",2013-11-14,"13",4.29115002227907
"14",2013-11-14,"14",4.87466372093191
"14",2013-11-14,"15",5.52651563411901
"14",2013-11-14,"16",4.86342730958297
"14",2013-11-14,"17",5.37659633872851
"14",2013-11-14,"18",4.23212586298904
"14",2013-11-14,"19",4.22508387257116
"14",2013-11-14,"20",3.62665615629741
"14",2013-11-14,"21",1.77439514303428
"14",2013-11-14,"22",0.651841953218323
"15",2013-11-13,"23",0.498584196236467
"15",2013-11-14,"00",0.346109226515944
"15",2013-11-14,"01",0.0476067070435769
"15",2013-11-14,"02",0.0225171258006979
"15",2013-11-14,"03",0.050179162485758
"15",2013-11-14,"04",0.100358324971516
"15",2013-11-14,"05",0.874927914879652
"15",2013-11-14,"06",2.07217798411669
"15",2013-11-14,"07",3.88250279813047
"15",2013-11-14,"08",4.44282592497929
"15",2013-11-14,"09",3.5093665081084
"15",2013-11-14,"10",3.56405560829959
"15",2013-11-14,"11",4.43834855000031
"15",2013-11-14,"12",4.3508525022397
"15",2013-11-14,"13",4.47823789071734
"15",2013-11-14,"14",5.08296029598862
"15",2013-11-14,"15",5.78997850849466
"15",2013-11-14,"16",4.89383597689863
"15",2013-11-14,"17",5.47346880092703
"15",2013-11-14,"18",4.41195645967311
"15",2013-11-14,"19",4.27364627624781
"15",2013-11-14,"20",3.53833105387778
"15",2013-11-14,"21",1.72155881989531
"15",2013-11-14,"22",0.573852939965104
"16",2013-11-13,"23",1.139219097294
"16",2013-11-14,"00",0.416741444179242
"16",2013-11-14,"01",0.174853593191359
"16",2013-11-14,"02",0.0876625317421014
"16",2013-11-14,"03",0.0587077927118629
"16",2013-11-14,"04",0.0825188528714227
"16",2013-11-14,"05",0.805606754629973
"16",2013-11-14,"06",2.60173935089984
"16",2013-11-14,"07",4.48617715340203
"16",2013-11-14,"08",5.42451226877417
"16",2013-11-14,"09",4.50405414026185
"16",2013-11-14,"10",4.47940951357367
"16",2013-11-14,"11",5.40997757249517
"16",2013-11-14,"12",5.10020825770627
"16",2013-11-14,"13",5.84076378195277
"16",2013-11-14,"14",6.1633293952333
"16",2013-11-14,"15",7.47242740609165
"16",2013-11-14,"16",6.68556728590878
"16",2013-11-14,"17",6.57817715212839
"16",2013-11-14,"18",5.69317474694212
"16",2013-11-14,"19",4.79770420060806
"16",2013-11-14,"20",3.44025369830286
"16",2013-11-14,"21",2.12474007201014
"16",2013-11-14,"22",1.37496911225048
"17",2013-11-13,"23",1.87808097394152
"17",2013-11-14,"00",0.490398254764421
"17",2013-11-14,"01",0.297416898511592
"17",2013-11-14,"02",0.148708449255796
"17",2013-11-14,"03",0.0664093604955504
"17",2013-11-14,"04",0.0664093604955504
"17",2013-11-14,"05",0.75190294056453
"17",2013-11-14,"06",3.15218745533182
"17",2013-11-14,"07",5.20353896055747
"17",2013-11-14,"08",6.65066801194129
"17",2013-11-14,"09",5.95070096348001
"17",2013-11-14,"10",5.80916093493474
"17",2013-11-14,"11",6.66780290920409
"17",2013-11-14,"12",6.13416587162851
"17",2013-11-14,"13",7.50361032769624
"17",2013-11-14,"14",7.7656298657622
"17",2013-11-14,"15",9.48940290006173
"17",2013-11-14,"16",8.96410840762229
"17",2013-11-14,"17",7.85832709253863
"17",2013-11-14,"18",7.22707855203228
"17",2013-11-14,"19",5.42040295134882
"17",2013-11-14,"20",3.36849905919937
"17",2013-11-14,"21",2.49218229387949
"17",2013-11-14,"22",2.12279491878112
"18",2013-11-13,"23",1.87808097394152
"18",2013-11-14,"00",0.490398254764421
"18",2013-11-14,"01",0.297416898511592
"18",2013-11-14,"02",0.148708449255796
"18",2013-11-14,"03",0.0664093604955504
"18",2013-11-14,"04",0.0664093604955504
