"square_id","activity_date","activity_hour","total_activity"
"1",2013-12-27,"23",3.9504976000477
"1",2013-12-28,"00",2.771203920352
"1",2013-12-28,"01",2.38899741207139
"1",2013-12-28,"02",0.708905541310841
"1",2013-12-28,"03",0.616451282790887
"1",2013-12-28,"04",0.300390612021348
"1",2013-12-28,"05",0.804775182957391
"1",2013-12-28,"06",1.67503439338656
"1",2013-12-28,"07",7.84461377356704
"1",2013-12-28,"08",12.645343740889
"1",2013-12-28,"09",17.5129139499793
"1",2013-12-28,"10",18.6087143601878
"1",2013-12-28,"11",15.4189542945104
"1",2013-12-28,"12",14.6772669230343
"1",2013-12-28,"13",15.8093305527304
"1",2013-12-28,"14",12.0362724127505
"1",2013-12-28,"15",13.2013517675932
"1",2013-12-28,"16",12.4323241291271
"1",2013-12-28,"17",15.8745427214777
"1",2013-12-28,"18",16.7806607556569
"1",2013-12-28,"19",10.3828603413219
"1",2013-12-28,"20",11.249140958999
"1",2013-12-28,"21",8.97644534665145
"1",2013-12-28,"22",6.64000640149332
"2",2013-12-27,"23",4.00366626352141
"2",2013-12-28,"00",2.79737164036743
"2",2013-12-28,"01",2.41516513208683
"2",2013-12-28,"02",0.715896611278629
"2",2013-12-28,"03",0.632485204177284
"2",2013-12-28,"04",0.302314782674615
"2",2013-12-28,"05",0.826741755343655
"2",2013-12-28,"06",1.68802317083923
"2",2013-12-28,"07",7.93245253921454
"2",2013-12-28,"08",12.8529539976418
"2",2013-12-28,"09",17.8105398624555
"2",2013-12-28,"10",18.8643012724747
"2",2013-12-28,"11",15.6032568144164
"2",2013-12-28,"12",14.8270945102215
"2",2013-12-28,"13",16.0932620751086
"2",2013-12-28,"14",12.2432746415856
"2",2013-12-28,"15",13.3835674756334
"2",2013-12-28,"16",12.6358958794633
"2",2013-12-28,"17",16.1038343029516
"2",2013-12-28,"18",17.0331049392826
"2",2013-12-28,"19",10.5586579768971
"2",2013-12-28,"20",11.4672678467735
"2",2013-12-28,"21",9.11886149889075
"2",2013-12-28,"22",6.81198572183195
"3",2013-12-27,"23",4.06026220245153
"3",2013-12-28,"00",2.82522614313609
"3",2013-12-28,"01",2.44301963485548
"3",2013-12-28,"02",0.72333832869454
"3",2013-12-28,"03",0.649552679195601
"3",2013-12-28,"04",0.304362986215358
"3",2013-12-28,"05",0.850124302657294
"3",2013-12-28,"06",1.70184921060515
"3",2013-12-28,"07",8.02595343036899
"3",2013-12-28,"08",13.0739469029507
"3",2013-12-28,"09",18.1273508722875
"3",2013-12-28,"10",19.1363634296564
"3",2013-12-28,"11",15.7994395558995
"3",2013-12-28,"12",14.9865800496443
"3",2013-12-28,"13",16.3954959484277
"3",2013-12-28,"14",12.4636203252295
"3",2013-12-28,"15",13.577528888439
"3",2013-12-28,"16",12.8525899544539
"3",2013-12-28,"17",16.3479061207189
"3",2013-12-28,"18",17.3018217861299
"3",2013-12-28,"19",10.7457876054609
"3",2013-12-28,"20",11.69945528977
"3",2013-12-28,"21",9.27045785900582
"3",2013-12-28,"22",6.99505090487798
"4",2013-12-27,"23",3.79649360797211
"4",2013-12-28,"00",2.6954086476744
"4",2013-12-28,"01",2.31320213939379
"4",2013-12-28,"02",0.688655781140525
"4",2013-12-28,"03",0.570008740496172
"4",2013-12-28,"04",0.294817217042475
"4",2013-12-28,"05",0.741148610110125
"4",2013-12-28,"06",1.63741216538224
"4",2013-12-28,"07",7.59018720564332
"4",2013-12-28,"08",12.0439968901904
"4",2013-12-28,"09",16.6508351300154
"4",2013-12-28,"10",17.8684022619926
"4",2013-12-28,"11",14.8851187236926
"4",2013-12-28,"12",14.2432886162203
"4",2013-12-28,"13",14.986917780516
"4",2013-12-28,"14",11.4366867258749
"4",2013-12-28,"15",12.6735606849579
"4",2013-12-28,"16",11.8426748850552
"4",2013-12-28,"17",15.2103955229353
"4",2013-12-28,"18",16.0494516276743
"4",2013-12-28,"19",9.87365932126236
"4",2013-12-28,"20",10.6173324969919
"4",2013-12-28,"21",8.56393439474949
"4",2013-12-28,"22",6.14186520033846
"5",2013-12-27,"23",3.64280782166571
"5",2013-12-28,"00",2.42903406302473
"5",2013-12-28,"01",2.08283396941161
"5",2013-12-28,"02",0.634291546183655
"5",2013-12-28,"03",0.532901058552543
"5",2013-12-28,"04",0.264260080913203
"5",2013-12-28,"05",0.711781875884351
"5",2013-12-28,"06",1.52210988658784
"5",2013-12-28,"07",7.02448998807085
"5",2013-12-28,"08",11.1686038645485
"5",2013-12-28,"09",15.4477058617123
"5",2013-12-28,"10",16.4775413670133
"5",2013-12-28,"11",13.8282296781765
"5",2013-12-28,"12",13.1025766863081
"5",2013-12-28,"13",14.043299866643
"5",2013-12-28,"14",10.7080181695966
"5",2013-12-28,"15",11.8258050671703
"5",2013-12-28,"16",11.0746517642131
"5",2013-12-28,"17",14.1800453873211
"5",2013-12-28,"18",14.9356547114209
"5",2013-12-28,"19",9.12307386344149
"5",2013-12-28,"20",9.88208921731021
"5",2013-12-28,"21",7.96616670072285
"5",2013-12-28,"22",5.82387315472433
"6",2013-12-27,"23",4.06026220245153
"6",2013-12-28,"00",2.82522614313609
"6",2013-12-28,"01",2.44301963485548
"6",2013-12-28,"02",0.72333832869454
"6",2013-12-28,"03",0.649552679195601
"6",2013-12-28,"04",0.304362986215358
"6",2013-12-28,"05",0.850124302657294
"6",2013-12-28,"06",1.70184921060515
"6",2013-12-28,"07",8.02595343036899
"6",2013-12-28,"08",13.0739469029507
"6",2013-12-28,"09",18.1273508722875
"6",2013-12-28,"10",19.1363634296564
"6",2013-12-28,"11",15.7994395558995
"6",2013-12-28,"12",14.9865800496443
"6",2013-12-28,"13",16.3954959484277
