"square_id","activity_date","activity_hour","total_activity"
"1",2013-11-18,"23",3.52336226129161
"1",2013-11-19,"00",0.927223761956031
"1",2013-11-19,"01",0.306915582950746
"1",2013-11-19,"02",0.266026405094464
"1",2013-11-19,"03",0.21803594464179
"1",2013-11-19,"04",0.563013393649414
"1",2013-11-19,"05",2.21872936936468
"1",2013-11-19,"06",7.33358253516389
"1",2013-11-19,"07",14.6359430454217
"1",2013-11-19,"08",18.5427992369071
"1",2013-11-19,"09",18.4885145197554
"1",2013-11-19,"10",16.1297783405585
"1",2013-11-19,"11",16.7853468547078
"1",2013-11-19,"12",17.0925587348883
"1",2013-11-19,"13",16.8768945677318
"1",2013-11-19,"14",15.2550777665352
"1",2013-11-19,"15",22.887796903785
"1",2013-11-19,"16",24.1431600690589
"1",2013-11-19,"17",21.8759181741101
"1",2013-11-19,"18",17.7401673787707
"1",2013-11-19,"19",15.3803070418889
"1",2013-11-19,"20",11.5943735607422
"1",2013-11-19,"21",7.98782742923456
"1",2013-11-19,"22",4.26594441860354
"2",2013-11-18,"23",3.56136275506428
"2",2013-11-19,"00",0.932290661270551
"2",2013-11-19,"01",0.305023940539988
"2",2013-11-19,"02",0.273337753142383
"2",2013-11-19,"03",0.22345565027895
"2",2013-11-19,"04",0.577828757027825
"2",2013-11-19,"05",2.26375346134763
"2",2013-11-19,"06",7.44742637961429
"2",2013-11-19,"07",14.8087030435806
"2",2013-11-19,"08",18.8313848001372
"2",2013-11-19,"09",18.7979131538488
"2",2013-11-19,"10",16.3798854950683
"2",2013-11-19,"11",17.0610737534553
"2",2013-11-19,"12",17.31633552817
"2",2013-11-19,"13",17.1505696850284
"2",2013-11-19,"14",15.4670543143022
"2",2013-11-19,"15",23.2948378153849
"2",2013-11-19,"16",24.5047340041431
"2",2013-11-19,"17",22.2707084491451
"2",2013-11-19,"18",17.9709027137777
"2",2013-11-19,"19",15.6300889139735
"2",2013-11-19,"20",11.7670309698286
"2",2013-11-19,"21",8.09362178474925
"2",2013-11-19,"22",4.30183057661284
"3",2013-11-18,"23",3.60181277739623
"3",2013-11-19,"00",0.93768417514572
"3",2013-11-19,"01",0.303010362026588
"3",2013-11-19,"02",0.281120393904481
"3",2013-11-19,"03",0.229224712527649
"3",2013-11-19,"04",0.593599125252459
"3",2013-11-19,"05",2.31167982612284
"3",2013-11-19,"06",7.56860864840068
"3",2013-11-19,"07",14.9925992272828
"3",2013-11-19,"08",19.1385727158304
"3",2013-11-19,"09",19.1272557601167
"3",2013-11-19,"10",16.6461146668739
"3",2013-11-19,"11",17.3545741294919
"3",2013-11-19,"12",17.5545370720702
"3",2013-11-19,"13",17.4418860208786
"3",2013-11-19,"14",15.6926949636665
"3",2013-11-19,"15",23.7281167633569
"3",2013-11-19,"16",24.8896151542751
"3",2013-11-19,"17",22.6909470791256
"3",2013-11-19,"18",18.2165113500665
"3",2013-11-19,"19",15.8959718355057
"3",2013-11-19,"20",11.9508179515216
"3",2013-11-19,"21",8.20623569099914
"3",2013-11-19,"22",4.34002997216724
"4",2013-11-18,"23",3.41329314614963
"4",2013-11-19,"00",0.912547396764588
"4",2013-11-19,"01",0.312394759288895
"4",2013-11-19,"02",0.244848953692284
"4",2013-11-19,"03",0.202337669577759
"4",2013-11-19,"04",0.520100426588397
"4",2013-11-19,"05",2.08831627541166
"4",2013-11-19,"06",7.00383178776619
"4",2013-11-19,"07",14.1355405968895
