"square_id","activity_date","activity_hour","total_activity"
"1",2013-12-12,"23",3.34556544412701
"1",2013-12-13,"00",2.75320778037801
"1",2013-12-13,"01",0.488138200520858
"1",2013-12-13,"02",0.250074070342875
"1",2013-12-13,"03",0.244087870533776
"1",2013-12-13,"04",0.656006423289669
"1",2013-12-13,"05",2.44282525252767
"1",2013-12-13,"06",7.73165587982378
"1",2013-12-13,"07",15.4619505990223
"1",2013-12-13,"08",19.6883023365804
"1",2013-12-13,"09",18.6961346606541
"1",2013-12-13,"10",19.9711749430774
"1",2013-12-13,"11",20.9485067094206
"1",2013-12-13,"12",17.237701312572
"1",2013-12-13,"13",19.1945176681735
"1",2013-12-13,"14",21.8003165071278
"1",2013-12-13,"15",21.5385215859549
"1",2013-12-13,"16",29.1830593566888
"1",2013-12-13,"17",25.1725323657529
"1",2013-12-13,"18",24.1240280117398
"1",2013-12-13,"19",17.5578776362389
"1",2013-12-13,"20",16.5667590369042
"1",2013-12-13,"21",8.62238118492955
"1",2013-12-13,"22",5.20200521148847
"2",2013-12-12,"23",3.38170682373142
"2",2013-12-13,"00",2.76962703632955
"2",2013-12-13,"01",0.481084576240532
"2",2013-12-13,"02",0.252543714601356
"2",2013-12-13,"03",0.248801963525656
"2",2013-12-13,"04",0.660207570918842
"2",2013-12-13,"05",2.46335057355334
"2",2013-12-13,"06",7.84841725741035
"2",2013-12-13,"07",15.6453223107579
"2",2013-12-13,"08",19.9029111698184
"2",2013-12-13,"09",18.9956872459561
"2",2013-12-13,"10",20.2942979933387
"2",2013-12-13,"11",21.2558210338206
"2",2013-12-13,"12",17.5072078104819
"2",2013-12-13,"13",19.4984340423172
"2",2013-12-13,"14",22.0924001075142
"2",2013-12-13,"15",21.7894344400099
"2",2013-12-13,"16",29.5702955729431
"2",2013-12-13,"17",25.5135209276713
"2",2013-12-13,"18",24.524593300907
"2",2013-12-13,"19",17.7658782319018
"2",2013-12-13,"20",16.7484017474416
"2",2013-12-13,"21",8.69380319679799
"2",2013-12-13,"22",5.27941992649683
"3",2013-12-12,"23",3.42017789257732
"3",2013-12-13,"00",2.78710468474874
"3",2013-12-13,"01",0.473576272233555
"3",2013-12-13,"02",0.255172553216065
"3",2013-12-13,"03",0.253819929027295
"3",2013-12-13,"04",0.664679526373858
"3",2013-12-13,"05",2.48519896580914
"3",2013-12-13,"06",7.97270512480339
"3",2013-12-13,"07",15.8405142437661
"3",2013-12-13,"08",20.1313537829341
"3",2013-12-13,"09",19.3145491227925
"3",2013-12-13,"10",20.6382496976833
"3",2013-12-13,"11",21.5829449748747
"3",2013-12-13,"12",17.7940868159044
"3",2013-12-13,"13",19.8219409997453
"3",2013-12-13,"14",22.403311545379
"3",2013-12-13,"15",22.0565212471082
"3",2013-12-13,"16",29.9824932061881
"3",2013-12-13,"17",25.8764897624202
"3",2013-12-13,"18",24.9509792049734
"3",2013-12-13,"19",17.9872866375389
"3",2013-12-13,"20",16.9417532270732
"3",2013-12-13,"21",8.76982910299687
"3",2013-12-13,"22",5.36182482811848
"4",2013-12-12,"23",3.24088128668245
"4",2013-12-13,"00",2.70564910956998
"4",2013-12-13,"01",0.508569150384935
"4",2013-12-13,"02",0.242920701234757
"4",2013-12-13,"03",0.230433415214922
"4",2013-12-13,"04",0.643837723459334
"4",2013-12-13,"05",2.38337329022379
"4",2013-12-13,"06",7.3934544451109
"4",2013-12-13,"07",14.9308111308471
"4",2013-12-13,"08",19.0666839829484
"4",2013-12-13,"09",17.8284751981237
"4",2013-12-13,"10",19.0352432039527
"4",2013-12-13,"11",20.0583652296932
"4",2013-12-13,"12",16.4570708837299
"4",2013-12-13,"13",18.3142184126091
"4",2013-12-13,"14",20.9542910940277
"4",2013-12-13,"15",20.8117479816748
"4",2013-12-13,"16",28.0614226766751
"4",2013-12-13,"17",24.1848528501013
"4",2013-12-13,"18",22.9637834317877
"4",2013-12-13,"19",16.9554001618517
"4",2013-12-13,"20",16.0406276518635
"4",2013-12-13,"21",8.41550604022618
"4",2013-12-13,"22",4.97777209412647
"5",2013-12-12,"23",2.94004899050062
"5",2013-12-13,"00",2.40877025567983
"5",2013-12-13,"01",0.480215176042395
"5",2013-12-13,"02",0.239858440769488
"5",2013-12-13,"03",0.216089298179838
"5",2013-12-13,"04",0.578822666719751
"5",2013-12-13,"05",2.22661833260105
"5",2013-12-13,"06",6.82681498701185
"5",2013-12-13,"07",13.8609151803091
"5",2013-12-13,"08",17.7062307308018
"5",2013-12-13,"09",16.6343303993112
"5",2013-12-13,"10",17.816212893541
"5",2013-12-13,"11",18.6458757181936
"5",2013-12-13,"12",15.578455794838
"5",2013-12-13,"13",17.2708399255436
"5",2013-12-13,"14",19.5793887527201
"5",2013-12-13,"15",19.5448894661425
"5",2013-12-13,"16",26.2924539842757
"5",2013-12-13,"17",22.6437026395821
"5",2013-12-13,"18",21.3815273738725
"5",2013-12-13,"19",15.7313460216452
"5",2013-12-13,"20",14.9583016084775
"5",2013-12-13,"21",7.96489357604717
"5",2013-12-13,"22",4.69804651408415
"6",2013-12-12,"23",3.42017789257732
"6",2013-12-13,"00",2.78710468474874
"6",2013-12-13,"01",0.473576272233555
"6",2013-12-13,"02",0.255172553216065
"6",2013-12-13,"03",0.253819929027295
"6",2013-12-13,"04",0.664679526373858
"6",2013-12-13,"05",2.48519896580914
"6",2013-12-13,"06",7.97270512480339
"6",2013-12-13,"07",15.8405142437661
"6",2013-12-13,"08",20.1313537829341
"6",2013-12-13,"09",19.3145491227925
"6",2013-12-13,"10",20.6382496976833
"6",2013-12-13,"11",21.5829449748747
"6",2013-12-13,"12",17.7940868159044
"6",2013-12-13,"13",19.8219409997453
"6",2013-12-13,"14",22.403311545379
"6",2013-12-13,"15",22.0565212471082
"6",2013-12-13,"16",29.9824932061881
"6",2013-12-13,"17",25.8764897624202
"6",2013-12-13,"18",24.9509792049734
"6",2013-12-13,"19",17.9872866375389
"6",2013-12-13,"20",16.9417532270732
"6",2013-12-13,"21",8.76982910299687
"6",2013-12-13,"22",5.36182482811848
"7",2013-12-12,"23",3.42017789257732
"7",2013-12-13,"00",2.78710468474874
"7",2013-12-13,"01",0.473576272233555
"7",2013-12-13,"02",0.255172553216065
"7",2013-12-13,"03",0.253819929027295
"7",2013-12-13,"04",0.664679526373858
"7",2013-12-13,"05",2.48519896580914
"7",2013-12-13,"06",7.97270512480339
"7",2013-12-13,"07",15.8405142437661
"7",2013-12-13,"08",20.1313537829341
"7",2013-12-13,"09",19.3145491227925
"7",2013-12-13,"10",20.6382496976833
"7",2013-12-13,"11",21.5829449748747
"7",2013-12-13,"12",17.7940868159044
"7",2013-12-13,"13",19.8219409997453
"7",2013-12-13,"14",22.403311545379
"7",2013-12-13,"15",22.0565212471082
"7",2013-12-13,"16",29.9824932061881
"7",2013-12-13,"17",25.8764897624202
"7",2013-12-13,"18",24.9509792049734
"7",2013-12-13,"19",17.9872866375389
"7",2013-12-13,"20",16.9417532270732
"7",2013-12-13,"21",8.76982910299687
"7",2013-12-13,"22",5.36182482811848
"8",2013-12-12,"23",3.42017789257732
"8",2013-12-13,"00",2.78710468474874
"8",2013-12-13,"01",0.473576272233555
"8",2013-12-13,"02",0.255172553216065
"8",2013-12-13,"03",0.253819929027295
"8",2013-12-13,"04",0.664679526373858
"8",2013-12-13,"05",2.48519896580914
"8",2013-12-13,"06",7.97270512480339
"8",2013-12-13,"07",15.8405142437661
"8",2013-12-13,"08",20.1313537829341
"8",2013-12-13,"09",19.3145491227925
"8",2013-12-13,"10",20.6382496976833
"8",2013-12-13,"11",21.5829449748747
"8",2013-12-13,"12",17.7940868159044
"8",2013-12-13,"13",19.8219409997453
"8",2013-12-13,"14",22.403311545379
"8",2013-12-13,"15",22.0565212471082
"8",2013-12-13,"16",29.9824932061881
"8",2013-12-13,"17",25.8764897624202
"8",2013-12-13,"18",24.9509792049734
"8",2013-12-13,"19",17.9872866375389
"8",2013-12-13,"20",16.9417532270732
"8",2013-12-13,"21",8.76982910299687
"8",2013-12-13,"22",5.36182482811848
"9",2013-12-12,"23",3.42017789257732
"9",2013-12-13,"00",2.78710468474874
"9",2013-12-13,"01",0.473576272233555
"9",2013-12-13,"02",0.255172553216065
"9",2013-12-13,"03",0.253819929027295
"9",2013-12-13,"04",0.664679526373858
"9",2013-12-13,"05",2.48519896580914
