"square_id","activity_date","activity_hour","total_activity"
"1",2013-12-25,"23",3.71977454159413
"1",2013-12-26,"00",1.48080979178325
"1",2013-12-26,"01",0.634777656593881
"1",2013-12-26,"02",1.71714993328893
"1",2013-12-26,"03",0.191727523632903
"1",2013-12-26,"04",0.159150626811519
"1",2013-12-26,"05",0.299937339273349
"1",2013-12-26,"06",0.966080894250109
"1",2013-12-26,"07",5.5248509522517
"1",2013-12-26,"08",11.0335387708944
"1",2013-12-26,"09",20.8299783480695
"1",2013-12-26,"10",17.9955671812647
"1",2013-12-26,"11",16.7451918832216
"1",2013-12-26,"12",10.5842925584518
"1",2013-12-26,"13",9.4968664083301
"1",2013-12-26,"14",11.2877248901873
"1",2013-12-26,"15",15.4169869127627
"1",2013-12-26,"16",14.0513367146482
"1",2013-12-26,"17",13.3505738000089
"1",2013-12-26,"18",12.5285719624283
"1",2013-12-26,"19",11.9461957972293
"1",2013-12-26,"20",10.6908381029057
"1",2013-12-26,"21",7.95538533099236
"1",2013-12-26,"22",7.37669011893456
"2",2013-12-25,"23",3.72077290842199
"2",2013-12-26,"00",1.49203453762272
"2",2013-12-26,"01",0.638658526142923
"2",2013-12-26,"02",1.7230825842888
"2",2013-12-26,"03",0.192080329955543
"2",2013-12-26,"04",0.164024858843464
"2",2013-12-26,"05",0.305357044910509
"2",2013-12-26,"06",0.986636241345812
"2",2013-12-26,"07",5.60665697999933
"2",2013-12-26,"08",11.2442917563085
"2",2013-12-26,"09",21.1484823878941
"2",2013-12-26,"10",18.2703307435993
"2",2013-12-26,"11",16.9586447127642
"2",2013-12-26,"12",10.712794129413
"2",2013-12-26,"13",9.60545318835588
"2",2013-12-26,"14",11.4370070037693
"2",2013-12-26,"15",15.6899839413116
"2",2013-12-26,"16",14.202705640096
"2",2013-12-26,"17",13.5470593978223
"2",2013-12-26,"18",12.7106600596709
"2",2013-12-26,"19",12.1335709849666
"2",2013-12-26,"20",10.8436783057841
"2",2013-12-26,"21",8.11370529164802
"2",2013-12-26,"22",7.47841093761764
