"square_id","activity_date","activity_hour","total_activity"
"1",2013-12-07,"23",4.69273910625171
"1",2013-12-08,"00",2.70606188636942
"1",2013-12-08,"01",2.32150577754263
"1",2013-12-08,"02",1.50178206336214
"1",2013-12-08,"03",0.746967407367719
"1",2013-12-08,"04",0.441716095603478
"1",2013-12-08,"05",0.378178615321608
"1",2013-12-08,"06",0.71239466314954
"1",2013-12-08,"07",5.41101910723046
"1",2013-12-08,"08",10.0934007848436
"1",2013-12-08,"09",14.3885302364623
"1",2013-12-08,"10",13.8859071947453
"1",2013-12-08,"11",17.6274284395977
"1",2013-12-08,"12",11.295818216652
"1",2013-12-08,"13",10.9533120647283
"1",2013-12-08,"14",10.6630092841871
"1",2013-12-08,"15",14.9436742045459
"1",2013-12-08,"16",15.8314645225409
"1",2013-12-08,"17",14.2552347579117
"1",2013-12-08,"18",14.1516395641761
"1",2013-12-08,"19",11.4996411788221
"1",2013-12-08,"20",11.4333980832785
"1",2013-12-08,"21",11.382925908463
"1",2013-12-08,"22",5.9194093941864
"2",2013-12-07,"23",4.79673439973821
"2",2013-12-08,"00",2.77087065631779
"2",2013-12-08,"01",2.32955526647833
"2",2013-12-08,"02",1.50755457532194
"2",2013-12-08,"03",0.765245777487515
"2",2013-12-08,"04",0.442614375531333
"2",2013-12-08,"05",0.383405653676194
"2",2013-12-08,"06",0.715730059093368
"2",2013-12-08,"07",5.49625811564945
"2",2013-12-08,"08",10.2217722428348
"2",2013-12-08,"09",14.583444469945
"2",2013-12-08,"10",14.0730296630599
"2",2013-12-08,"11",17.8763770882395
"2",2013-12-08,"12",11.4511280637889
"2",2013-12-08,"13",11.1137538676647
"2",2013-12-08,"14",10.7863814015213
"2",2013-12-08,"15",15.1856292810474
"2",2013-12-08,"16",16.0480876046423
"2",2013-12-08,"17",14.4538371936609
"2",2013-12-08,"18",14.3238190583148
"2",2013-12-08,"19",11.6692209157322
"2",2013-12-08,"20",11.5855652017542
"2",2013-12-08,"21",11.5497132208621
"2",2013-12-08,"22",6.02090501734439
"3",2013-12-07,"23",4.90743327562949
"3",2013-12-08,"00",2.83985702811077
"3",2013-12-08,"01",2.33812362901483
"3",2013-12-08,"02",1.51369918594417
"3",2013-12-08,"03",0.784702379392762
"3",2013-12-08,"04",0.443570558978829
"3",2013-12-08,"05",0.388969629224456
"3",2013-12-08,"06",0.71928045612823
"3",2013-12-08,"07",5.58699166807982
"3",2013-12-08,"08",10.358418581527
"3",2013-12-08,"09",14.7909229607341
"3",2013-12-08,"10",14.2722141280676
"3",2013-12-08,"11",18.1413730763788
"3",2013-12-08,"12",11.6164492520515
"3",2013-12-08,"13",11.2845378198572
"3",2013-12-08,"14",10.9177061398566
"3",2013-12-08,"15",15.4431808883073
"3",2013-12-08,"16",16.2786743059899
"3",2013-12-08,"17",14.6652416298584
"3",2013-12-08,"18",14.5070973184521
"3",2013-12-08,"19",11.8497318371454
"3",2013-12-08,"20",11.7475410796823
"3",2013-12-08,"21",11.7272517168508
"3",2013-12-08,"22",6.12894309305724
"4",2013-12-07,"23",4.39151486423345
"4",2013-12-08,"00",2.51834211608611
"4",2013-12-08,"01",2.29819028775454
"4",2013-12-08,"02",1.48506187842552
"4",2013-12-08,"03",0.694023778862268
"4",2013-12-08,"04",0.439114211601645
"4",2013-12-08,"05",0.363038404514233
"4",2013-12-08,"06",0.702733628680314
"4",2013-12-08,"07",5.16412278297776
"4",2013-12-08,"08",9.72157054297602
"4",2013-12-08,"09",13.8239576460015
"4",2013-12-08,"10",13.3439035925345
"4",2013-12-08,"11",16.9063441917002
"4",2013-12-08,"12",10.8459604450802
"4",2013-12-08,"13",10.4885894906836
"4",2013-12-08,"14",10.3056597226419
"4",2013-12-08,"15",14.2428469644064
"4",2013-12-08,"16",15.2040118607709
"4",2013-12-08,"17",13.6799792231091
"4",2013-12-08,"18",13.6529185560016
"4",2013-12-08,"19",11.0084504143185
"4",2013-12-08,"20",10.9926432819193
"4",2013-12-08,"21",10.8998234518871
"4",2013-12-08,"22",5.62542549232929
"5",2013-12-07,"23",4.10051134525917
"5",2013-12-08,"00",2.34672431215238
"5",2013-12-08,"01",2.03588767476825
"5",2013-12-08,"02",1.31318221259262
"5",2013-12-08,"03",0.642440294636143
"5",2013-12-08,"04",0.398360943160065
"5",2013-12-08,"05",0.326448629506296
"5",2013-12-08,"06",0.658115912111799
"5",2013-12-08,"07",4.89787591484357
"5",2013-12-08,"08",8.98920968970219
"5",2013-12-08,"09",12.8424284657103
"5",2013-12-08,"10",12.5094448572301
"5",2013-12-08,"11",15.6818656835951
"5",2013-12-08,"12",10.1169113806353
"5",2013-12-08,"13",9.92534754269625
"5",2013-12-08,"14",9.69219177751145
"5",2013-12-08,"15",13.1730101995104
"5",2013-12-08,"16",14.067427606204
"5",2013-12-08,"17",12.7131101538507
"5",2013-12-08,"18",12.6169271781177
"5",2013-12-08,"19",10.3070901064265
"5",2013-12-08,"20",10.1789261000979
"5",2013-12-08,"21",10.0419028608178
"5",2013-12-08,"22",5.35378795756124
"6",2013-12-07,"23",4.90743327562949
"6",2013-12-08,"00",2.83985702811077
"6",2013-12-08,"01",2.33812362901483
"6",2013-12-08,"02",1.51369918594417
"6",2013-12-08,"03",0.784702379392762
"6",2013-12-08,"04",0.443570558978829
"6",2013-12-08,"05",0.388969629224456
"6",2013-12-08,"06",0.71928045612823
"6",2013-12-08,"07",5.58699166807982
"6",2013-12-08,"08",10.358418581527
"6",2013-12-08,"09",14.7909229607341
"6",2013-12-08,"10",14.2722141280676
"6",2013-12-08,"11",18.1413730763788
"6",2013-12-08,"12",11.6164492520515
"6",2013-12-08,"13",11.2845378198572
"6",2013-12-08,"14",10.9177061398566
"6",2013-12-08,"15",15.4431808883073
"6",2013-12-08,"16",16.2786743059899
"6",2013-12-08,"17",14.6652416298584
"6",2013-12-08,"18",14.5070973184521
"6",2013-12-08,"19",11.8497318371454
"6",2013-12-08,"20",11.7475410796823
"6",2013-12-08,"21",11.7272517168508
"6",2013-12-08,"22",6.12894309305724
"7",2013-12-07,"23",4.90743327562949
"7",2013-12-08,"00",2.83985702811077
"7",2013-12-08,"01",2.33812362901483
"7",2013-12-08,"02",1.51369918594417
"7",2013-12-08,"03",0.784702379392762
"7",2013-12-08,"04",0.443570558978829
"7",2013-12-08,"05",0.388969629224456
"7",2013-12-08,"06",0.71928045612823
"7",2013-12-08,"07",5.58699166807982
"7",2013-12-08,"08",10.358418581527
"7",2013-12-08,"09",14.7909229607341
"7",2013-12-08,"10",14.2722141280676
"7",2013-12-08,"11",18.1413730763788
"7",2013-12-08,"12",11.6164492520515
"7",2013-12-08,"13",11.2845378198572
"7",2013-12-08,"14",10.9177061398566
"7",2013-12-08,"15",15.4431808883073
"7",2013-12-08,"16",16.2786743059899
"7",2013-12-08,"17",14.6652416298584
"7",2013-12-08,"18",14.5070973184521
"7",2013-12-08,"19",11.8497318371454
"7",2013-12-08,"20",11.7475410796823
"7",2013-12-08,"21",11.7272517168508
"7",2013-12-08,"22",6.12894309305724
"8",2013-12-07,"23",4.90743327562949
"8",2013-12-08,"00",2.83985702811077
"8",2013-12-08,"01",2.33812362901483
"8",2013-12-08,"02",1.51369918594417
"8",2013-12-08,"03",0.784702379392762
"8",2013-12-08,"04",0.443570558978829
"8",2013-12-08,"05",0.388969629224456
"8",2013-12-08,"06",0.71928045612823
"8",2013-12-08,"07",5.58699166807982
"8",2013-12-08,"08",10.358418581527
"8",2013-12-08,"09",14.7909229607341
"8",2013-12-08,"10",14.2722141280676
"8",2013-12-08,"11",18.1413730763788
"8",2013-12-08,"12",11.6164492520515
"8",2013-12-08,"13",11.2845378198572
"8",2013-12-08,"14",10.9177061398566
"8",2013-12-08,"15",15.4431808883073
"8",2013-12-08,"16",16.2786743059899
"8",2013-12-08,"17",14.6652416298584
"8",2013-12-08,"18",14.5070973184521
"8",2013-12-08,"19",11.8497318371454
"8",2013-12-08,"20",11.7475410796823
"8",2013-12-08,"21",11.7272517168508
"8",2013-12-08,"22",6.12894309305724
"9",2013-12-07,"23",4.90743327562949
"9",2013-12-08,"00",2.83985702811077
"9",2013-12-08,"01",2.33812362901483
"9",2013-12-08,"02",1.51369918594417
"9",2013-12-08,"03",0.784702379392762
"9",2013-12-08,"04",0.443570558978829
"9",2013-12-08,"05",0.388969629224456
"9",2013-12-08,"06",0.71928045612823
"9",2013-12-08,"07",5.58699166807982
"9",2013-12-08,"08",10.358418581527
"9",2013-12-08,"09",14.7909229607341
"9",2013-12-08,"10",14.2722141280676
"9",2013-12-08,"11",18.1413730763788
"9",2013-12-08,"12",11.6164492520515
"9",2013-12-08,"13",11.2845378198572
"9",2013-12-08,"14",10.9177061398566
"9",2013-12-08,"15",15.4431808883073
"9",2013-12-08,"16",16.2786743059899
"9",2013-12-08,"17",14.6652416298584
"9",2013-12-08,"18",14.5070973184521
"9",2013-12-08,"19",11.8497318371454
"9",2013-12-08,"20",11.7475410796823
"9",2013-12-08,"21",11.7272517168508
"9",2013-12-08,"22",6.12894309305724
"10",2013-12-07,"23",3.89345931155298
"10",2013-12-08,"00",2.25367816268324
"10",2013-12-08,"01",1.13326894117018
"10",2013-12-08,"02",0.725881370220946
"10",2013-12-08,"03",0.604435401836783
"10",2013-12-08,"04",0.255179342175449
"10",2013-12-08,"05",0.234831360930782
"10",2013-12-08,"06",0.521009008557347
"10",2013-12-08,"07",4.62564188025025
"10",2013-12-08,"08",7.353894863125
"10",2013-12-08,"09",10.8418091710351
"10",2013-12-08,"10",10.9875208512676
"10",2013-12-08,"11",13.2344214818904
"10",2013-12-08,"12",8.71892987766351
"10",2013-12-08,"13",9.18332725816213
"10",2013-12-08,"14",8.45471686956723
"10",2013-12-08,"15",11.2389259763056
"10",2013-12-08,"16",11.6748757538439
"10",2013-12-08,"17",10.7975147129487
"10",2013-12-08,"18",10.2249675167012
"10",2013-12-08,"19",9.13072344879334
"10",2013-12-08,"20",8.44162031045805
"10",2013-12-08,"21",8.26331393857029
"10",2013-12-08,"22",5.19745627493711
"11",2013-12-07,"23",2.3800566329083
"11",2013-12-08,"00",1.30818440347202
"11",2013-12-08,"01",0.354286962593876
"11",2013-12-08,"02",0.19065130820704
"11",2013-12-08,"03",0.366830382459839
"11",2013-12-08,"04",0.108996255996242
"11",2013-12-08,"05",0.145942606570886
"11",2013-12-08,"06",0.375569383417074
"11",2013-12-08,"07",3.11988668485399
