"square_id","activity_date","activity_hour","total_activity"
"1",2013-11-21,"23",1.40896003046649
"1",2013-11-22,"00",1.88320506506574
"1",2013-11-22,"01",1.06962678777876
"1",2013-11-22,"02",0.27961511807356
"1",2013-11-22,"03",0.258386351377772
"1",2013-11-22,"04",0.252314653196374
"1",2013-11-22,"05",2.10561089615573
"1",2013-11-22,"06",6.11677752019181
"1",2013-11-22,"07",15.7893489826385
"1",2013-11-22,"08",16.5892376849665
"1",2013-11-22,"09",19.0875342145791
"1",2013-11-22,"10",19.8434770554023
"1",2013-11-22,"11",24.1625372850312
"1",2013-11-22,"12",19.9003547661756
"1",2013-11-22,"13",23.0593953799018
"1",2013-11-22,"14",21.7923100214167
"1",2013-11-22,"15",24.6234392612928
"1",2013-11-22,"16",29.9692321785497
"1",2013-11-22,"17",24.5045901642069
"1",2013-11-22,"18",22.7508870029106
"1",2013-11-22,"19",22.0924726039702
"1",2013-11-22,"20",18.8233855642912
"1",2013-11-22,"21",11.4004185562973
"1",2013-11-22,"22",9.12142053153797
"2",2013-11-21,"23",1.42919509948206
"2",2013-11-22,"00",1.91437462791068
"2",2013-11-22,"01",1.07052506770661
"2",2013-11-22,"02",0.277723475662802
"2",2013-11-22,"03",0.256174430886883
"2",2013-11-22,"04",0.250423010785616
"2",2013-11-22,"05",2.14466980889631
"2",2013-11-22,"06",6.22035995521561
"2",2013-11-22,"07",16.0130281911927
"2",2013-11-22,"08",16.8325439346185
"2",2013-11-22,"09",19.3885305534142
"2",2013-11-22,"10",20.2355424645837
"2",2013-11-22,"11",24.654882261535
"2",2013-11-22,"12",20.2439030505626
"2",2013-11-22,"13",23.4618848397224
"2",2013-11-22,"14",22.1409277072907
"2",2013-11-22,"15",24.9791456018622
"2",2013-11-22,"16",30.5075320552069
"2",2013-11-22,"17",24.9952987198951
"2",2013-11-22,"18",23.2191785951624
"2",2013-11-22,"19",22.5454008570659
"2",2013-11-22,"20",19.1670914855458
"2",2013-11-22,"21",11.6673202926338
"2",2013-11-22,"22",9.29404291020934
"3",2013-11-21,"23",1.45073452995539
"3",2013-11-22,"00",1.94755339449982
"3",2013-11-22,"01",1.07148125115411
"3",2013-11-22,"02",0.275709897149402
"3",2013-11-22,"03",0.253819929027295
"3",2013-11-22,"04",0.248409432272215
"3",2013-11-22,"05",2.18624647634886
"3",2013-11-22,"06",6.33061935960591
"3",2013-11-22,"07",16.2511258600109
"3",2013-11-22,"08",17.091533812245
"3",2013-11-22,"09",19.708929248772
"3",2013-11-22,"10",20.652880582658
"3",2013-11-22,"11",25.1789640119921
"3",2013-11-22,"12",20.6095966086174
"3",2013-11-22,"13",23.8903189473294
"3",2013-11-22,"14",22.5120174426842
"3",2013-11-22,"15",25.3577809297536
"3",2013-11-22,"16",31.080530978914
"3",2013-11-22,"17",25.5176385651303
"3",2013-11-22,"18",23.7176564696283
"3",2013-11-22,"19",23.0275250647696
"3",2013-11-22,"20",19.53295284181
"3",2013-11-22,"21",11.951426632405
"3",2013-11-22,"22",9.47779260341137
"4",2013-11-21,"23",1.35034878834144
"4",2013-11-22,"00",1.79292186447815
"4",2013-11-22,"01",1.06702490377693
"4",2013-11-22,"02",0.285094294411709
"4",2013-11-22,"03",0.264793218947786
"4",2013-11-22,"04",0.257793829534523
"4",2013-11-22,"05",1.99247605139599
"4",2013-11-22,"06",5.81674913015221
"4",2013-11-22,"07",15.1414581234168
"4",2013-11-22,"08",15.8844967474428
"4",2013-11-22,"09",18.2156928939176
"4",2013-11-22,"10",18.7078525310331
"4",2013-11-22,"11",22.7364511864508
"4",2013-11-22,"12",18.9052609682569
"4",2013-11-22,"13",21.8935774049709
"4",2013-11-22,"14",20.7825326107188
"4",2013-11-22,"15",23.5931294345025
"4",2013-11-22,"16",28.4100368833738
"4",2013-11-22,"17",23.0832439880143
"4",2013-11-22,"18",21.39447196536
"4",2013-11-22,"19",20.7805577551975
"4",2013-11-22,"20",17.8278351683442
"4",2013-11-22,"21",10.6273328663016
"4",2013-11-22,"22",8.62141670033169
"5",2013-11-21,"23",1.24803914468688
"5",2013-11-22,"00",1.61964065516043
"5",2013-11-22,"01",0.942417548006393
"5",2013-11-22,"02",0.257294645946882
"5",2013-11-22,"03",0.25846120878858
"5",2013-11-22,"04",0.245668173918889
"5",2013-11-22,"05",1.85404963621398
"5",2013-11-22,"06",5.5366076420112
"5",2013-11-22,"07",14.0709619121275
"5",2013-11-22,"08",14.8433801581558
"5",2013-11-22,"09",17.0052826615862
"5",2013-11-22,"10",17.627836733308
"5",2013-11-22,"11",21.4195632147018
"5",2013-11-22,"12",17.7255971473827
"5",2013-11-22,"13",20.4961331532744
"5",2013-11-22,"14",19.6496555466211
"5",2013-11-22,"15",21.9061354558303
"5",2013-11-22,"16",26.3002041331296
"5",2013-11-22,"17",21.4989774207956
"5",2013-11-22,"18",20.0889520294518
"5",2013-11-22,"19",19.3481592768195
"5",2013-11-22,"20",16.5966727597837
"5",2013-11-22,"21",10.0224474678671
"5",2013-11-22,"22",8.00501449884713
"6",2013-11-21,"23",1.45073452995539
"6",2013-11-22,"00",1.94755339449982
"6",2013-11-22,"01",1.07148125115411
"6",2013-11-22,"02",0.275709897149402
"6",2013-11-22,"03",0.253819929027295
"6",2013-11-22,"04",0.248409432272215
"6",2013-11-22,"05",2.18624647634886
"6",2013-11-22,"06",6.33061935960591
"6",2013-11-22,"07",16.2511258600109
"6",2013-11-22,"08",17.091533812245
"6",2013-11-22,"09",19.708929248772
"6",2013-11-22,"10",20.652880582658
"6",2013-11-22,"11",25.1789640119921
"6",2013-11-22,"12",20.6095966086174
"6",2013-11-22,"13",23.8903189473294
"6",2013-11-22,"14",22.5120174426842
"6",2013-11-22,"15",25.3577809297536
"6",2013-11-22,"16",31.080530978914
"6",2013-11-22,"17",25.5176385651303
"6",2013-11-22,"18",23.7176564696283
"6",2013-11-22,"19",23.0275250647696
"6",2013-11-22,"20",19.53295284181
"6",2013-11-22,"21",11.951426632405
"6",2013-11-22,"22",9.47779260341137
"7",2013-11-21,"23",1.45073452995539
"7",2013-11-22,"00",1.94755339449982
"7",2013-11-22,"01",1.07148125115411
"7",2013-11-22,"02",0.275709897149402
"7",2013-11-22,"03",0.253819929027295
"7",2013-11-22,"04",0.248409432272215
"7",2013-11-22,"05",2.18624647634886
"7",2013-11-22,"06",6.33061935960591
"7",2013-11-22,"07",16.2511258600109
"7",2013-11-22,"08",17.091533812245
"7",2013-11-22,"09",19.708929248772
"7",2013-11-22,"10",20.652880582658
"7",2013-11-22,"11",25.1789640119921
"7",2013-11-22,"12",20.6095966086174
"7",2013-11-22,"13",23.8903189473294
"7",2013-11-22,"14",22.5120174426842
"7",2013-11-22,"15",25.3577809297536
"7",2013-11-22,"16",31.080530978914
"7",2013-11-22,"17",25.5176385651303
"7",2013-11-22,"18",23.7176564696283
"7",2013-11-22,"19",23.0275250647696
"7",2013-11-22,"20",19.53295284181
"7",2013-11-22,"21",11.951426632405
"7",2013-11-22,"22",9.47779260341137
"8",2013-11-21,"23",1.45073452995539
"8",2013-11-22,"00",1.94755339449982
"8",2013-11-22,"01",1.07148125115411
"8",2013-11-22,"02",0.275709897149402
"8",2013-11-22,"03",0.253819929027295
"8",2013-11-22,"04",0.248409432272215
"8",2013-11-22,"05",2.18624647634886
"8",2013-11-22,"06",6.33061935960591
"8",2013-11-22,"07",16.2511258600109
"8",2013-11-22,"08",17.091533812245
"8",2013-11-22,"09",19.708929248772
"8",2013-11-22,"10",20.652880582658
"8",2013-11-22,"11",25.1789640119921
"8",2013-11-22,"12",20.6095966086174
"8",2013-11-22,"13",23.8903189473294
"8",2013-11-22,"14",22.5120174426842
"8",2013-11-22,"15",25.3577809297536
"8",2013-11-22,"16",31.080530978914
"8",2013-11-22,"17",25.5176385651303
"8",2013-11-22,"18",23.7176564696283
"8",2013-11-22,"19",23.0275250647696
"8",2013-11-22,"20",19.53295284181
"8",2013-11-22,"21",11.951426632405
"8",2013-11-22,"22",9.47779260341137
"9",2013-11-21,"23",1.45073452995539
"9",2013-11-22,"00",1.94755339449982
"9",2013-11-22,"01",1.07148125115411
"9",2013-11-22,"02",0.275709897149402
"9",2013-11-22,"03",0.253819929027295
"9",2013-11-22,"04",0.248409432272215
"9",2013-11-22,"05",2.18624647634886
"9",2013-11-22,"06",6.33061935960591
"9",2013-11-22,"07",16.2511258600109
"9",2013-11-22,"08",17.091533812245
"9",2013-11-22,"09",19.708929248772
"9",2013-11-22,"10",20.652880582658
"9",2013-11-22,"11",25.1789640119921
"9",2013-11-22,"12",20.6095966086174
"9",2013-11-22,"13",23.8903189473294
"9",2013-11-22,"14",22.5120174426842
"9",2013-11-22,"15",25.3577809297536
"9",2013-11-22,"16",31.080530978914
"9",2013-11-22,"17",25.5176385651303
"9",2013-11-22,"18",23.7176564696283
"9",2013-11-22,"19",23.0275250647696
"9",2013-11-22,"20",19.53295284181
"9",2013-11-22,"21",11.951426632405
"9",2013-11-22,"22",9.47779260341137
"10",2013-11-21,"23",1.03882115207887
"10",2013-11-22,"00",1.23936646004589
"10",2013-11-22,"01",0.489181126489119
"10",2013-11-22,"02",0.13869810311058
"10",2013-11-22,"03",0.216566235515106
"10",2013-11-22,"04",0.185027029497721
"10",2013-11-22,"05",1.66857350794074
"10",2013-11-22,"06",5.36626882677385
"10",2013-11-22,"07",11.9817325537146
"10",2013-11-22,"08",13.0267802012469
"10",2013-11-22,"09",15.044749038854
"10",2013-11-22,"10",16.9103847571842
"10",2013-11-22,"11",20.6641653338452
"10",2013-11-22,"12",16.2342992314741
"10",2013-11-22,"13",18.6920728101931
"10",2013-11-22,"14",18.3737122375133
"10",2013-11-22,"15",18.6405465584958
"10",2013-11-22,"16",22.9968351306235
"10",2013-11-22,"17",19.7412600047223
"10",2013-11-22,"18",19.1746063329767
"10",2013-11-22,"19",17.8363028937138
"10",2013-11-22,"20",14.916273313894
"10",2013-11-22,"21",10.0159905612912
"10",2013-11-22,"22",7.16820808597102
"11",2013-11-21,"23",0.680821153076475
"11",2013-11-22,"00",0.561568650360551
"11",2013-11-22,"01",0.256781658294815
"11",2013-11-22,"02",0.0639189952145507
"11",2013-11-22,"03",0.140381410295064
"11",2013-11-22,"04",0.144750910773682
"11",2013-11-22,"05",1.12121868672036
"11",2013-11-22,"06",3.7335680288542
"11",2013-11-22,"07",7.34043246828057
"11",2013-11-22,"08",8.45058197171712
"11",2013-11-22,"09",9.27897160449274
"11",2013-11-22,"10",11.3191089669237
"11",2013-11-22,"11",13.076595979492
"11",2013-11-22,"12",10.2998511033416
"11",2013-11-22,"13",11.6490688170819
"11",2013-11-22,"14",12.4430794520506
"11",2013-11-22,"15",10.7109828569733
"11",2013-11-22,"16",13.2236731393975
"11",2013-11-22,"17",11.9464766075141
"11",2013-11-22,"18",11.9789140776483
"11",2013-11-22,"19",10.4359860784729
"11",2013-11-22,"20",9.26441335217791
"11",2013-11-22,"21",6.42330746455794
"11",2013-11-22,"22",4.19572108430454
"12",2013-11-21,"23",0.474255094573843
"12",2013-11-22,"00",0.205770850311168
"12",2013-11-22,"01",0.370679292339402
"12",2013-11-22,"02",0.110395388481597
"12",2013-11-22,"03",0.0756470107556154
"12",2013-11-22,"04",0.122920921531634
"12",2013-11-22,"05",0.798652162133482
"12",2013-11-22,"06",2.65527358737861
"12",2013-11-22,"07",5.03312641489817
"12",2013-11-22,"08",6.35086269273414
"12",2013-11-22,"09",6.36045706650464
"12",2013-11-22,"10",7.46796780511304
"12",2013-11-22,"11",6.69284092479581
"12",2013-11-22,"12",6.45364721057706
"12",2013-11-22,"13",6.20923381918759
"12",2013-11-22,"14",7.62772747530404
"12",2013-11-22,"15",6.43132883972963
"12",2013-11-22,"16",7.58844718759575
"12",2013-11-22,"17",7.4002632381713
"12",2013-11-22,"18",6.57728123062212
"12",2013-11-22,"19",5.06142132899967
"12",2013-11-22,"20",4.86311857384802
"12",2013-11-22,"21",2.62034214834129
"12",2013-11-22,"22",1.90828150539033
"13",2013-11-21,"23",0.330794996657549
"13",2013-11-22,"00",0.0885186835050965
"13",2013-11-22,"01",0.31291589662034
"13",2013-11-22,"02",0.057652434007901
"13",2013-11-22,"03",0.0314697563696523
"13",2013-11-22,"04",0.0753420469242375
"13",2013-11-22,"05",0.495242759181835
"13",2013-11-22,"06",1.26614012700832
"13",2013-11-22,"07",2.5693274247144
"13",2013-11-22,"08",3.31116522031674
"13",2013-11-22,"09",2.94658867480952
"13",2013-11-22,"10",3.6582278577799
"13",2013-11-22,"11",3.23413399700591
"13",2013-11-22,"12",3.00517403778486
"13",2013-11-22,"13",3.11323981360694
"13",2013-11-22,"14",3.93993312730769
"13",2013-11-22,"15",2.82200887714883
"13",2013-11-22,"16",3.81651449937261
"13",2013-11-22,"17",3.55024176434917
"13",2013-11-22,"18",2.98626108085958
"13",2013-11-22,"19",2.19354662104485
"13",2013-11-22,"20",2.80588908817758
"13",2013-11-22,"21",1.44250411698301
"13",2013-11-22,"22",0.980660683530624
"14",2013-11-21,"23",0.492423764279726
"14",2013-11-22,"00",0.135930491151695
"14",2013-11-22,"01",0.391250589489106
"14",2013-11-22,"02",0.0667434376545744
"14",2013-11-22,"03",0.0420029472605371
"14",2013-11-22,"04",0.134772875141514
"14",2013-11-22,"05",0.732118232064485
"14",2013-11-22,"06",1.80777240072588
"14",2013-11-22,"07",3.56114226399352
"14",2013-11-22,"08",4.58831035906976
"14",2013-11-22,"09",4.02673274851814
"14",2013-11-22,"10",5.26349505959477
"14",2013-11-22,"11",4.54620339300333
"14",2013-11-22,"12",4.43534653430928
"14",2013-11-22,"13",4.65359408426526
"14",2013-11-22,"14",6.06699499171281
"14",2013-11-22,"15",3.86979138264732
"14",2013-11-22,"16",4.53999911587115
"14",2013-11-22,"17",4.40431543239505
"14",2013-11-22,"18",4.2044337843023
"14",2013-11-22,"19",3.09931348460919
"14",2013-11-22,"20",4.04350715287204
"14",2013-11-22,"21",2.10646666278437
"14",2013-11-22,"22",1.35575680682701
"15",2013-11-21,"23",0.486356892204494
"15",2013-11-22,"00",0.120302995330033
"15",2013-11-22,"01",0.451612462371822
"15",2013-11-22,"02",0.075268743728637
"15",2013-11-22,"03",0.0476067070435769
"15",2013-11-22,"04",0.14024766568855
"15",2013-11-22,"05",0.709590667948224
"15",2013-11-22,"06",1.9145581035118
"15",2013-11-22,"07",3.72745537296777
"15",2013-11-22,"08",4.74069347127272
"15",2013-11-22,"09",4.13854352144363
"15",2013-11-22,"10",5.53844772288694
"15",2013-11-22,"11",4.65707238803861
"15",2013-11-22,"12",4.57538878706775
"15",2013-11-22,"13",4.86102902932921
"15",2013-11-22,"14",6.48353203333732
"15",2013-11-22,"15",3.95005417553257
"15",2013-11-22,"16",4.69175169241838
"15",2013-11-22,"17",4.45759312172699
"15",2013-11-22,"18",4.26078399903691
"15",2013-11-22,"19",3.02751955360934
"15",2013-11-22,"20",4.27107382080563
"15",2013-11-22,"21",2.2304328379005
"15",2013-11-22,"22",1.44878085484476
"16",2013-11-21,"23",0.674880189466197
"16",2013-11-22,"00",0.31201160102378
"16",2013-11-22,"01",0.266320584437314
"16",2013-11-22,"02",0.111002121608818
"16",2013-11-22,"03",0.0940759955570094
"16",2013-11-22,"04",0.119848038386458
"16",2013-11-22,"05",0.831450334776021
"16",2013-11-22,"06",2.51517382450715
"16",2013-11-22,"07",4.63395897269053
"16",2013-11-22,"08",5.59214863004568
"16",2013-11-22,"09",4.97449531735583
"16",2013-11-22,"10",6.14498959093939
