"square_id","activity_date","activity_hour","total_activity"
"1",2013-12-14,"23",3.11283746337902
"1",2013-12-15,"00",2.63478709433837
"1",2013-12-15,"01",2.08690498831684
"1",2013-12-15,"02",1.05504603093136
"1",2013-12-15,"03",0.700054489155644
"1",2013-12-15,"04",0.477451880434556
"1",2013-12-15,"05",0.565339474875213
"1",2013-12-15,"06",1.41506926919458
"1",2013-12-15,"07",5.92349566224991
"1",2013-12-15,"08",10.6955979406687
"1",2013-12-15,"09",16.5386166903455
"1",2013-12-15,"10",17.2409443565727
"1",2013-12-15,"11",18.5978651990697
"1",2013-12-15,"12",22.1926139548476
"1",2013-12-15,"13",20.9442123272623
"1",2013-12-15,"14",21.2380182508684
"1",2013-12-15,"15",15.531501402381
"1",2013-12-15,"16",18.4469929166938
"1",2013-12-15,"17",14.2144039551599
"1",2013-12-15,"18",15.7747202679655
"1",2013-12-15,"19",14.8802172763077
"1",2013-12-15,"20",14.4262229857622
"1",2013-12-15,"21",10.3303394149554
"1",2013-12-15,"22",6.64829155926043
"2",2013-12-14,"23",3.16902124471643
"2",2013-12-15,"00",2.66287898500707
"2",2013-12-15,"01",2.11393846001763
"2",2013-12-15,"02",1.07021420063242
"2",2013-12-15,"03",0.713298488203429
"2",2013-12-15,"04",0.492074576530393
"2",2013-12-15,"05",0.577717722237651
"2",2013-12-15,"06",1.45146587039411
"2",2013-12-15,"07",5.97416715756759
"2",2013-12-15,"08",10.8440468308079
"2",2013-12-15,"09",16.7912535412538
"2",2013-12-15,"10",17.469983218624
"2",2013-12-15,"11",18.9125534258302
"2",2013-12-15,"12",22.7644154191208
"2",2013-12-15,"13",21.4756087099893
"2",2013-12-15,"14",21.7601140584092
"2",2013-12-15,"15",15.7558211670955
"2",2013-12-15,"16",18.7239683995192
"2",2013-12-15,"17",14.3766122918821
"2",2013-12-15,"18",16.0272270059037
"2",2013-12-15,"19",15.0794627703896
"2",2013-12-15,"20",14.5772065766449
"2",2013-12-15,"21",10.4668879726798
"2",2013-12-15,"22",6.7680680547107
"3",2013-12-14,"23",3.22882665733523
"3",2013-12-15,"00",2.69278169131647
"3",2013-12-15,"01",2.14271452120643
"3",2013-12-15,"02",1.08636011723058
"3",2013-12-15,"03",0.72739620126085
"3",2013-12-15,"04",0.50763985805459
"3",2013-12-15,"05",0.590893876874919
"3",2013-12-15,"06",1.49020861253151
"3",2013-12-15,"07",6.0281049597829
"3",2013-12-15,"08",11.0020648017639
"3",2013-12-15,"09",17.0601754748015
"3",2013-12-15,"10",17.7137860265634
"3",2013-12-15,"11",19.2475265942374
"3",2013-12-15,"12",23.3730754575315
"3",2013-12-15,"13",22.041259137508
"3",2013-12-15,"14",22.3158643915704
"3",2013-12-15,"15",15.9946006826061
"3",2013-12-15,"16",19.0187978439133
"3",2013-12-15,"17",14.5492766494058
"3",2013-12-15,"18",16.2960104393421
"3",2013-12-15,"19",15.2915517167431
"3",2013-12-15,"20",14.7379226362703
"3",2013-12-15,"21",10.6122385105543
"3",2013-12-15,"22",6.89556539579241
