"square_id","activity_date","activity_hour","total_activity"
"1",2013-12-23,"23",4.89047726819893
"1",2013-12-24,"00",3.18728382226479
"1",2013-12-24,"01",0.71248016152184
"1",2013-12-24,"02",0.533888078120033
"1",2013-12-24,"03",0.34269932560743
"1",2013-12-24,"04",0.289885705958557
"1",2013-12-24,"05",0.7940137817777
"1",2013-12-24,"06",3.25973207218766
"1",2013-12-24,"07",10.6393806975534
"1",2013-12-24,"08",20.3110365396065
"1",2013-12-24,"09",30.4888887012063
"1",2013-12-24,"10",32.2367508785517
"1",2013-12-24,"11",27.9282630049878
"1",2013-12-24,"12",21.3311511268416
"1",2013-12-24,"13",23.6681559663878
"1",2013-12-24,"14",26.5279092912198
"1",2013-12-24,"15",30.2669673947011
"1",2013-12-24,"16",32.8405770265827
"1",2013-12-24,"17",35.8543180871069
"1",2013-12-24,"18",27.1870216983649
"1",2013-12-24,"19",21.3842225839887
"1",2013-12-24,"20",14.9409156851299
"1",2013-12-24,"21",13.9681012826591
"1",2013-12-24,"22",16.3827968674731
"2",2013-12-23,"23",4.91882688263522
"2",2013-12-24,"00",3.19507808960539
"2",2013-12-24,"01",0.717739728118935
"2",2013-12-24,"02",0.533087382919705
"2",2013-12-24,"03",0.339974459753835
"2",2013-12-24,"04",0.286295088419616
"2",2013-12-24,"05",0.804693054011955
"2",2013-12-24,"06",3.27198521092502
"2",2013-12-24,"07",10.7925436806845
"2",2013-12-24,"08",20.6829644644999
"2",2013-12-24,"09",31.0250041812702
"2",2013-12-24,"10",32.8144925003421
"2",2013-12-24,"11",28.2739656598981
"2",2013-12-24,"12",21.6170468546331
"2",2013-12-24,"13",23.9704384218883
"2",2013-12-24,"14",26.8709496345891
"2",2013-12-24,"15",30.6985796402607
"2",2013-12-24,"16",33.3303297523755
"2",2013-12-24,"17",36.3107193556339
"2",2013-12-24,"18",27.5181041593518
"2",2013-12-24,"19",21.7373942238145
"2",2013-12-24,"20",15.1267245128815
"2",2013-12-24,"21",14.1168404248084
"2",2013-12-24,"22",16.5197032358652
"3",2013-12-23,"23",4.94900392569974
"3",2013-12-24,"00",3.20337477885038
"3",2013-12-24,"01",0.72333832869454
"3",2013-12-24,"02",0.532235074554237
"3",2013-12-24,"03",0.337073947847624
"3",2013-12-24,"04",0.282473018093251
"3",2013-12-24,"05",0.816060716836258
