"square_id","activity_date","activity_hour","total_activity"
"1",2013-12-11,"23",2.03508341253627
"1",2013-12-12,"00",0.920331016650934
"1",2013-12-12,"01",0.276040497862561
"1",2013-12-12,"02",0.14016244296923
"1",2013-12-12,"03",0.0558494687395721
"1",2013-12-12,"04",0.188862671286804
"1",2013-12-12,"05",2.39926799995639
"1",2013-12-12,"06",7.99469439365315
"1",2013-12-12,"07",15.284485358068
"1",2013-12-12,"08",18.0329260927882
"1",2013-12-12,"09",22.333607439023
"1",2013-12-12,"10",18.7516045953578
"1",2013-12-12,"11",17.1927349415498
"1",2013-12-12,"12",20.5960615458222
"1",2013-12-12,"13",18.8413545809974
"1",2013-12-12,"14",19.665089482148
"1",2013-12-12,"15",22.0313440185238
"1",2013-12-12,"16",22.8678117297457
"1",2013-12-12,"17",26.9689884384856
"1",2013-12-12,"18",22.1779974958232
"1",2013-12-12,"19",15.4713404222978
"1",2013-12-12,"20",14.2991597848587
"1",2013-12-12,"21",8.99182136973605
"1",2013-12-12,"22",6.24848246626804
"2",2013-12-11,"23",2.05618423323719
"2",2013-12-12,"00",0.934633434666639
"2",2013-12-12,"01",0.275880358822495
"2",2013-12-12,"02",0.140355110251805
"2",2013-12-12,"03",0.0565550813848526
"2",2013-12-12,"04",0.193223957956044
"2",2013-12-12,"05",2.42373674484364
"2",2013-12-12,"06",8.10436961871689
"2",2013-12-12,"07",15.5047340881233
"2",2013-12-12,"08",18.2973356653136
"2",2013-12-12,"09",22.6720587980255
"2",2013-12-12,"10",19.0276843004279
"2",2013-12-12,"11",17.4305914594946
"2",2013-12-12,"12",20.9489429336379
"2",2013-12-12,"13",19.1472877061769
"2",2013-12-12,"14",19.8895118359349
"2",2013-12-12,"15",22.3668127879051
"2",2013-12-12,"16",23.2262754644112
"2",2013-12-12,"17",27.4159264906139
"2",2013-12-12,"18",22.4816861722693
"2",2013-12-12,"19",15.6468878406228
"2",2013-12-12,"20",14.4883990911091
"2",2013-12-12,"21",9.12416877983133
"2",2013-12-12,"22",6.33997440376702
"3",2013-12-11,"23",2.07864522213067
"3",2013-12-12,"00",0.949857792844649
"3",2013-12-12,"01",0.275709897149402
"3",2013-12-12,"02",0.140560196952241
"3",2013-12-12,"03",0.0573061781319122
"3",2013-12-12,"04",0.197866375084153
"3",2013-12-12,"05",2.44978275579933
"3",2013-12-12,"06",8.22111455707561
"3",2013-12-12,"07",15.7391801482882
"3",2013-12-12,"08",18.5787891952972
"3",2013-12-12,"09",23.0323268806413
"3",2013-12-12,"10",19.3215602248381
"3",2013-12-12,"11",17.6837803133087
"3",2013-12-12,"12",21.3245712110775
"3",2013-12-12,"13",19.4729414153005
"3",2013-12-12,"14",20.1284005534548
"3",2013-12-12,"15",22.7239060218596
"3",2013-12-12,"16",23.6078459292362
"3",2013-12-12,"17",27.8916743663585
"3",2013-12-12,"18",22.804950754506
"3",2013-12-12,"19",15.8337511228223
"3",2013-12-12,"20",14.689836846358
"3",2013-12-12,"21",9.26504736225074
"3",2013-12-12,"22",6.4373639518389
"4",2013-12-11,"23",1.97396450505011
"4",2013-12-12,"00",0.878903805078437
"4",2013-12-12,"01",0.276504343478493
"4",2013-12-12,"02",0.139604378712574
"4",2013-12-12,"03",0.0538056489943957
"4",2013-12-12,"04",0.176230125840537
"4",2013-12-12,"05",2.32839383936028
"4",2013-12-12,"06",7.67701812744507
"4",2013-12-12,"07",14.64653094165
"4",2013-12-12,"08",17.2670590001906
"4",2013-12-12,"09",21.3532769773487
"4",2013-12-12,"10",17.9519347534995
"4",2013-12-12,"11",16.5037792501431
"4",2013-12-12,"12",19.5739342456002
"4",2013-12-12,"13",17.9552137697073
"4",2013-12-12,"14",19.015046089365
"4",2013-12-12,"15",21.0596526814462
"4",2013-12-12,"16",21.8295150612561
"4",2013-12-12,"17",25.6744243147839
"4",2013-12-12,"18",21.2983577707438
"4",2013-12-12,"19",14.9628641610132
"4",2013-12-12,"20",13.7510247234123
"4",2013-12-12,"21",8.60847471093552
"4",2013-12-12,"22",5.98347442023092
"5",2013-12-11,"23",1.81423850747176
"5",2013-12-12,"00",0.808957342428563
"5",2013-12-12,"01",0.247453428480029
"5",2013-12-12,"02",0.132173488420144
"5",2013-12-12,"03",0.0593098212827166
"5",2013-12-12,"04",0.18082199699315
"5",2013-12-12,"05",2.13251778258551
"5",2013-12-12,"06",7.15914058741659
"5",2013-12-12,"07",13.6780418371539
"5",2013-12-12,"08",16.1973864067274
"5",2013-12-12,"09",19.7998903477672
"5",2013-12-12,"10",16.7765601089325
"5",2013-12-12,"11",15.4200308013212
"5",2013-12-12,"12",18.2666054623313
"5",2013-12-12,"13",16.7109786688194
"5",2013-12-12,"14",17.8009690299528
