"square_id","activity_date","activity_hour","total_activity"
"1",2013-12-28,"23",3.1702281643861
"1",2013-12-29,"00",3.7661265117468
"1",2013-12-29,"01",1.53964715178792
"1",2013-12-29,"02",0.709700807548042
"1",2013-12-29,"03",0.323124412819236
"1",2013-12-29,"04",0.378264113693908
"1",2013-12-29,"05",0.643127478175473
"1",2013-12-29,"06",1.16280257382381
"1",2013-12-29,"07",5.13762316476251
"1",2013-12-29,"08",11.3128001358186
"1",2013-12-29,"09",12.0292566285264
"1",2013-12-29,"10",15.4359841715026
"1",2013-12-29,"11",15.5975839184589
"1",2013-12-29,"12",10.4652697798586
"1",2013-12-29,"13",11.2897465184706
"1",2013-12-29,"14",13.043892535236
"1",2013-12-29,"15",11.5299073580253
"1",2013-12-29,"16",13.0534908958028
"1",2013-12-29,"17",14.1392889729033
"1",2013-12-29,"18",13.9643452484246
"1",2013-12-29,"19",13.1473751073315
"1",2013-12-29,"20",12.7205102849186
"1",2013-12-29,"21",7.33124469427789
"1",2013-12-29,"22",6.35833437615588
"2",2013-12-28,"23",3.18943984484874
"2",2013-12-29,"00",3.77517186533789
"2",2013-12-29,"01",1.56597501084342
"2",2013-12-29,"02",0.720893025145003
"2",2013-12-29,"03",0.331846986157715
"2",2013-12-29,"04",0.385415322701761
"2",2013-12-29,"05",0.65880859323923
"2",2013-12-29,"06",1.18653317782328
"2",2013-12-29,"07",5.16908548179003
"2",2013-12-29,"08",11.4843665976945
"2",2013-12-29,"09",12.2270883951453
"2",2013-12-29,"10",15.6219856665367
"2",2013-12-29,"11",15.8044285104264
"2",2013-12-29,"12",10.6036499278538
"2",2013-12-29,"13",11.4453766436876
"2",2013-12-29,"14",13.2494835387805
"2",2013-12-29,"15",11.7153258468667
"2",2013-12-29,"16",13.2715877575073
"2",2013-12-29,"17",14.3524165200208
"2",2013-12-29,"18",14.142007002513
"2",2013-12-29,"19",13.3299436216942
"2",2013-12-29,"20",12.8509685547756
"2",2013-12-29,"21",7.41792745622995
"2",2013-12-29,"22",6.43706273172728
"3",2013-12-28,"23",3.20988991869245
"3",2013-12-29,"00",3.78480028640391
"3",2013-12-29,"01",1.59399997528517
"3",2013-12-29,"02",0.732806698015929
"3",2013-12-29,"03",0.341131820413933
"3",2013-12-29,"04",0.393027501790766
"3",2013-12-29,"05",0.675500519884017
"3",2013-12-29,"06",1.21179346700456
"3",2013-12-29,"07",5.20257587362525
"3",2013-12-29,"08",11.6669923092396
"3",2013-12-29,"09",12.437672484541
"3",2013-12-29,"10",15.8199768998328
"3",2013-12-29,"11",16.0246063958608
"3",2013-12-29,"12",10.7509501211142
"3",2013-12-29,"13",11.6110387552964
"3",2013-12-29,"14",13.4683270289303
"3",2013-12-29,"15",11.9126964931342
