"square_id","activity_date","activity_hour","total_activity"
"1",2013-11-22,"23",5.33290221248248
"1",2013-11-23,"00",5.38827623153495
"1",2013-11-23,"01",6.03735236897283
"1",2013-11-23,"02",2.61183207740417
"1",2013-11-23,"03",0.402037916185701
"1",2013-11-23,"04",0.302935647817353
"1",2013-11-23,"05",0.77672740966861
"1",2013-11-23,"06",2.9768363695667
"1",2013-11-23,"07",9.9151868930964
"1",2013-11-23,"08",17.4225501121261
"1",2013-11-23,"09",18.0757514005555
"1",2013-11-23,"10",19.1700223381566
"1",2013-11-23,"11",18.3213443051913
"1",2013-11-23,"12",16.5476595738031
"1",2013-11-23,"13",15.7090005799347
"1",2013-11-23,"14",15.7351637850854
"1",2013-11-23,"15",15.8880341764243
"1",2013-11-23,"16",20.7797509087108
"1",2013-11-23,"17",18.8258695402201
"1",2013-11-23,"18",14.8485469249823
"1",2013-11-23,"19",13.2844057855588
"1",2013-11-23,"20",11.1747398731763
"1",2013-11-23,"21",7.96108925479806
"1",2013-11-23,"22",5.65979668076253
"2",2013-11-22,"23",5.49737751749062
"2",2013-11-23,"00",5.55839393553285
"2",2013-11-23,"01",6.204424929037
"2",2013-11-23,"02",2.7161476489708
"2",2013-11-23,"03",0.396362988953427
"2",2013-11-23,"04",0.291713404150362
"2",2013-11-23,"05",0.779935194814881
"2",2013-11-23,"06",3.01496697630939
"2",2013-11-23,"07",10.0010389337781
"2",2013-11-23,"08",17.6589303482953
"2",2013-11-23,"09",18.335381823604
"2",2013-11-23,"10",19.4548896730502
"2",2013-11-23,"11",18.5921669458368
"2",2013-11-23,"12",16.7358129371881
"2",2013-11-23,"13",15.9246002734831
"2",2013-11-23,"14",15.9388656483917
"2",2013-11-23,"15",16.0766003982719
"2",2013-11-23,"16",21.0890494559041
"2",2013-11-23,"17",19.0807508398617
"2",2013-11-23,"18",15.0453227748057
"2",2013-11-23,"19",13.4964423854658
"2",2013-11-23,"20",11.3054233385583
"2",2013-11-23,"21",8.12450864301075
"2",2013-11-23,"22",5.76135736040554
"3",2013-11-22,"23",5.67245497307411
"3",2013-11-23,"00",5.7394775016292
"3",2013-11-23,"01",6.38226705988096
"3",2013-11-23,"02",2.82718744820827
"3",2013-11-23,"03",0.390322253413226
"3",2013-11-23,"04",0.279767769715711
"3",2013-11-23,"05",0.783349755203992
"3",2013-11-23,"06",3.05555549875072
"3",2013-11-23,"07",10.0924250348007
"3",2013-11-23,"08",17.9105477585606
"3",2013-11-23,"09",18.6117481380313
"3",2013-11-23,"10",19.7581196817713
"3",2013-11-23,"11",18.880446933135
"3",2013-11-23,"12",16.9360947492163
"3",2013-11-23,"13",16.1540976182011
"3",2013-11-23,"14",16.1556982234917
"3",2013-11-23,"15",16.2773216818011
"3",2013-11-23,"16",21.4182855236264
"3",2013-11-23,"17",19.3520619002964
"3",2013-11-23,"18",15.2547828825445
"3",2013-11-23,"19",13.7221469579576
"3",2013-11-23,"20",11.4445307176558
"3",2013-11-23,"21",8.29846211693728
"3",2013-11-23,"22",5.86946468617307
"4",2013-11-22,"23",4.85649652698646
"4",2013-11-23,"00",4.8955272356652
"4",2013-11-23,"01",5.55342368739347
"4",2013-11-23,"02",2.30968014415404
"4",2013-11-23,"03",0.418475445200149
"4",2013-11-23,"04",0.33544107887104
"4",2013-11-23,"05",0.767436002174592
"4",2013-11-23,"06",2.86639037986182
"4",2013-11-23,"07",9.66651490984531
"4",2013-11-23,"08",16.7378704974912
"4",2013-11-23,"09",17.3237272005582
"4",2013-11-23,"10",18.3448989681243
"4",2013-11-23,"11",17.5369016451934
"4",2013-11-23,"12",16.0026699654399
"4",2013-11-23,"13",15.0845121815541
"4",2013-11-23,"14",15.1451376664507
"4",2013-11-23,"15",15.3418487160824
"4",2013-11-23,"16",19.8838620918984
"4",2013-11-23,"17",18.08760126177
"4",2013-11-23,"18",14.2785821292364
"4",2013-11-23,"19",12.6702379521325
"4",2013-11-23,"20",10.7962128602288
"4",2013-11-23,"21",7.48774205133211
"4",2013-11-23,"22",5.36562434162398
"5",2013-11-22,"23",4.59891042305318
"5",2013-11-23,"00",4.59184317021565
"5",2013-11-23,"01",5.19616206593785
"5",2013-11-23,"02",2.21479003236397
"5",2013-11-23,"03",0.393409777947547
"5",2013-11-23,"04",0.328328696209454
"5",2013-11-23,"05",0.726104448939014
"5",2013-11-23,"06",2.6866143065123
"5",2013-11-23,"07",8.91594226002705
"5",2013-11-23,"08",15.5412643852202
"5",2013-11-23,"09",16.152791779836
"5",2013-11-23,"10",17.2896565811875
"5",2013-11-23,"11",16.5975376876826
"5",2013-11-23,"12",14.986639245482
"5",2013-11-23,"13",14.0913067257798
"5",2013-11-23,"14",14.0996417129116
"5",2013-11-23,"15",14.2639924211456
"5",2013-11-23,"16",18.3290288996275
"5",2013-11-23,"17",16.7239398327144
"5",2013-11-23,"18",13.2982628131728
"5",2013-11-23,"19",11.7414303165395
"5",2013-11-23,"20",10.0097839697709
"5",2013-11-23,"21",6.99912844791911
"5",2013-11-23,"22",5.02251843604492
"6",2013-11-22,"23",5.67245497307411
"6",2013-11-23,"00",5.7394775016292
"6",2013-11-23,"01",6.38226705988096
"6",2013-11-23,"02",2.82718744820827
"6",2013-11-23,"03",0.390322253413226
"6",2013-11-23,"04",0.279767769715711
"6",2013-11-23,"05",0.783349755203992
"6",2013-11-23,"06",3.05555549875072
"6",2013-11-23,"07",10.0924250348007
"6",2013-11-23,"08",17.9105477585606
"6",2013-11-23,"09",18.6117481380313
"6",2013-11-23,"10",19.7581196817713
"6",2013-11-23,"11",18.880446933135
"6",2013-11-23,"12",16.9360947492163
"6",2013-11-23,"13",16.1540976182011
"6",2013-11-23,"14",16.1556982234917
"6",2013-11-23,"15",16.2773216818011
"6",2013-11-23,"16",21.4182855236264
"6",2013-11-23,"17",19.3520619002964
"6",2013-11-23,"18",15.2547828825445
"6",2013-11-23,"19",13.7221469579576
"6",2013-11-23,"20",11.4445307176558
"6",2013-11-23,"21",8.29846211693728
"6",2013-11-23,"22",5.86946468617307
"7",2013-11-22,"23",5.67245497307411
"7",2013-11-23,"00",5.7394775016292
"7",2013-11-23,"01",6.38226705988096
"7",2013-11-23,"02",2.82718744820827
"7",2013-11-23,"03",0.390322253413226
"7",2013-11-23,"04",0.279767769715711
"7",2013-11-23,"05",0.783349755203992
"7",2013-11-23,"06",3.05555549875072
"7",2013-11-23,"07",10.0924250348007
"7",2013-11-23,"08",17.9105477585606
"7",2013-11-23,"09",18.6117481380313
"7",2013-11-23,"10",19.7581196817713
"7",2013-11-23,"11",18.880446933135
"7",2013-11-23,"12",16.9360947492163
"7",2013-11-23,"13",16.1540976182011
"7",2013-11-23,"14",16.1556982234917
"7",2013-11-23,"15",16.2773216818011
"7",2013-11-23,"16",21.4182855236264
"7",2013-11-23,"17",19.3520619002964
"7",2013-11-23,"18",15.2547828825445
"7",2013-11-23,"19",13.7221469579576
"7",2013-11-23,"20",11.4445307176558
"7",2013-11-23,"21",8.29846211693728
"7",2013-11-23,"22",5.86946468617307
"8",2013-11-22,"23",5.67245497307411
"8",2013-11-23,"00",5.7394775016292
"8",2013-11-23,"01",6.38226705988096
"8",2013-11-23,"02",2.82718744820827
"8",2013-11-23,"03",0.390322253413226
"8",2013-11-23,"04",0.279767769715711
"8",2013-11-23,"05",0.783349755203992
"8",2013-11-23,"06",3.05555549875072
"8",2013-11-23,"07",10.0924250348007
"8",2013-11-23,"08",17.9105477585606
"8",2013-11-23,"09",18.6117481380313
"8",2013-11-23,"10",19.7581196817713
"8",2013-11-23,"11",18.880446933135
"8",2013-11-23,"12",16.9360947492163
"8",2013-11-23,"13",16.1540976182011
"8",2013-11-23,"14",16.1556982234917
"8",2013-11-23,"15",16.2773216818011
"8",2013-11-23,"16",21.4182855236264
"8",2013-11-23,"17",19.3520619002964
"8",2013-11-23,"18",15.2547828825445
"8",2013-11-23,"19",13.7221469579576
"8",2013-11-23,"20",11.4445307176558
"8",2013-11-23,"21",8.29846211693728
"8",2013-11-23,"22",5.86946468617307
"9",2013-11-22,"23",5.67245497307411
"9",2013-11-23,"00",5.7394775016292
"9",2013-11-23,"01",6.38226705988096
"9",2013-11-23,"02",2.82718744820827
"9",2013-11-23,"03",0.390322253413226
"9",2013-11-23,"04",0.279767769715711
"9",2013-11-23,"05",0.783349755203992
"9",2013-11-23,"06",3.05555549875072
"9",2013-11-23,"07",10.0924250348007
